"========","========","=====","======","=====","======","=====","=======","======","======","======="
07/13/12,19:50:24,27.61,79,0.051,0.04,7.77,-162.3,106.0,8.35,10.9
07/13/12,19:55:24,27.65,79,0.051,0.04,7.75,-161.7,105.8,8.33,10.9
07/13/12,20:00:24,27.62,79,0.051,0.04,7.76,-162.0,105.7,8.33,10.9
07/13/12,20:05:24,27.60,79,0.051,0.04,7.76,-161.7,105.5,8.31,10.9
07/13/12,20:10:24,27.61,79,0.051,0.04,7.75,-161.7,105.4,8.31,10.9
07/13/12,20:15:24,27.62,79,0.051,0.04,7.76,-161.6,105.7,8.33,10.9
07/13/12,20:20:24,27.63,79,0.051,0.04,7.76,-161.5,105.9,8.34,10.9
07/13/12,20:25:24,27.63,79,0.051,0.04,7.76,-161.4,105.9,8.34,10.9
07/13/12,20:30:24,27.61,79,0.051,0.04,7.76,-161.1,106.1,8.36,10.9
07/13/12,20:35:24,27.62,79,0.051,0.04,7.76,-160.9,106.3,8.38,10.9
07/13/12,20:40:24,27.61,79,0.051,0.04,7.75,-160.4,106.0,8.36,10.9
07/13/12,20:45:24,27.63,79,0.051,0.04,7.77,-161.0,106.1,8.36,10.9
07/13/12,20:50:24,27.56,79,0.051,0.04,7.75,-160.6,105.9,8.36,10.9
07/13/12,20:55:24,27.50,79,0.051,0.04,7.76,-160.9,106.1,8.38,10.9
07/13/12,21:00:24,27.45,79,0.051,0.04,7.75,-160.8,106.0,8.38,10.9
07/13/12,21:05:24,27.44,79,0.051,0.04,7.71,-160.7,105.6,8.35,10.9
07/13/12,21:10:24,27.43,79,0.051,0.04,7.69,-160.3,105.5,8.34,10.9
07/13/12,21:15:24,27.38,79,0.051,0.04,7.66,-160.1,104.9,8.30,10.9
07/13/12,21:20:24,27.41,79,0.051,0.04,7.66,-160.2,105.0,8.30,10.9
07/13/12,21:25:24,27.41,79,0.051,0.04,7.68,-160.3,105.2,8.32,10.9
07/13/12,21:30:24,27.45,79,0.051,0.04,7.68,-160.3,105.6,8.35,10.9
07/13/12,21:35:24,27.40,79,0.051,0.04,7.67,-160.0,105.2,8.32,10.9
07/13/12,21:40:24,27.36,79,0.051,0.04,7.66,-159.9,105.2,8.33,10.9
07/13/12,21:45:24,27.36,79,0.051,0.04,7.65,-159.8,104.9,8.31,10.9
07/13/12,21:50:24,27.39,79,0.051,0.04,7.66,-160.0,105.0,8.31,10.9
07/13/12,21:55:24,27.34,79,0.051,0.04,7.65,-159.7,105.0,8.32,10.9
07/13/12,22:00:24,27.29,79,0.051,0.04,7.64,-159.5,105.3,8.34,10.9
07/13/12,22:05:24,27.34,79,0.051,0.04,7.63,-159.4,105.3,8.34,10.9
07/13/12,22:10:24,27.37,79,0.051,0.04,7.63,-159.5,105.4,8.34,10.9
07/13/12,22:15:24,27.41,79,0.051,0.04,7.66,-159.8,105.5,8.34,10.9
07/13/12,22:20:24,27.40,79,0.051,0.04,7.68,-159.7,105.7,8.36,11.0
07/13/12,22:25:24,27.43,79,0.051,0.04,7.67,-159.5,105.8,8.36,10.9
07/13/12,22:30:24,27.47,79,0.051,0.04,7.70,-159.6,106.1,8.38,10.9
07/13/12,22:35:24,27.41,79,0.051,0.04,7.72,-160.0,106.2,8.40,11.0
07/13/12,22:40:24,27.42,79,0.051,0.04,7.75,-160.1,106.4,8.41,10.9
07/13/12,22:45:24,27.43,79,0.051,0.04,7.75,-159.7,106.5,8.42,10.9
07/13/12,22:50:24,27.45,79,0.051,0.04,7.74,-159.7,106.4,8.41,10.9
07/13/12,22:55:24,27.43,79,0.051,0.04,7.76,-159.7,106.3,8.41,10.9
07/13/12,23:00:24,27.43,79,0.051,0.04,7.78,-159.9,106.4,8.41,10.9
07/13/12,23:05:24,27.42,79,0.051,0.04,7.79,-160.0,106.3,8.40,10.9
07/13/12,23:10:24,27.41,79,0.051,0.04,7.78,-159.9,106.0,8.38,10.9
07/13/12,23:15:24,27.41,79,0.051,0.04,7.78,-159.8,106.1,8.39,10.9
07/13/12,23:20:24,27.39,79,0.051,0.04,7.78,-159.7,106.1,8.39,10.9
07/13/12,23:25:24,27.37,79,0.051,0.04,7.78,-159.6,106.2,8.40,10.9
07/13/12,23:30:24,27.37,79,0.051,0.04,7.77,-159.5,106.1,8.39,10.9
07/13/12,23:35:24,27.38,79,0.051,0.04,7.76,-159.4,106.0,8.39,10.9
07/13/12,23:40:24,27.37,79,0.051,0.04,7.76,-159.4,106.0,8.39,10.9
07/13/12,23:45:24,27.35,79,0.051,0.04,7.76,-159.2,105.9,8.39,10.9
07/13/12,23:50:24,27.35,79,0.051,0.04,7.76,-159.4,105.9,8.39,10.9
07/13/12,23:55:24,27.33,79,0.051,0.04,7.76,-159.2,105.9,8.38,10.9
07/14/12,00:00:24,27.33,79,0.051,0.04,7.76,-159.2,105.8,8.38,10.9
07/14/12,00:05:24,27.32,79,0.051,0.04,7.76,-159.2,105.7,8.37,11.0
07/14/12,00:10:24,27.32,79,0.051,0.04,7.75,-159.0,105.6,8.37,10.9
07/14/12,00:15:24,27.31,79,0.051,0.04,7.75,-159.0,105.8,8.38,10.9
07/14/12,00:20:24,27.30,79,0.051,0.04,7.75,-159.0,105.7,8.38,10.9
07/14/12,00:25:24,27.27,79,0.051,0.04,7.75,-159.0,105.4,8.36,10.9
07/14/12,00:30:24,27.28,79,0.051,0.04,7.75,-158.9,105.4,8.36,11.0
07/14/12,00:35:24,27.28,79,0.051,0.04,7.75,-158.7,105.5,8.36,10.9
07/14/12,00:40:24,27.27,79,0.051,0.04,7.74,-158.6,105.3,8.35,10.9
07/14/12,00:45:24,27.25,79,0.051,0.04,7.74,-158.5,105.4,8.36,10.9
07/14/12,00:50:24,27.25,79,0.051,0.04,7.74,-158.4,105.3,8.35,10.9
07/14/12,00:55:24,27.24,79,0.051,0.04,7.73,-158.1,105.4,8.36,11.0
07/14/12,01:00:24,27.24,79,0.051,0.04,7.73,-158.2,105.3,8.36,10.9
07/14/12,01:05:24,27.23,79,0.051,0.04,7.74,-158.2,105.5,8.37,10.9
07/14/12,01:10:24,27.22,79,0.051,0.04,7.73,-158.2,105.4,8.37,10.9
07/14/12,01:15:24,27.22,79,0.051,0.04,7.74,-158.3,105.5,8.38,10.9
07/14/12,01:20:24,27.20,79,0.051,0.04,7.74,-158.3,105.5,8.38,10.9
07/14/12,01:25:24,27.19,79,0.051,0.04,7.74,-158.1,105.4,8.37,10.9
07/14/12,01:30:24,27.19,79,0.051,0.04,7.73,-157.8,105.5,8.37,10.9
07/14/12,01:35:24,27.18,79,0.051,0.04,7.72,-157.8,105.3,8.37,10.9
07/14/12,01:40:24,27.16,79,0.051,0.04,7.73,-158.0,105.1,8.35,10.9
07/14/12,01:45:24,27.16,79,0.051,0.04,7.73,-158.0,105.0,8.35,10.9
07/14/12,01:50:24,27.15,79,0.051,0.04,7.73,-158.0,105.0,8.35,10.9
07/14/12,01:55:24,27.14,79,0.051,0.04,7.73,-157.8,105.1,8.36,10.9
07/14/12,02:00:24,27.14,79,0.051,0.04,7.73,-157.9,105.0,8.35,10.9
07/14/12,02:05:24,27.14,79,0.051,0.04,7.73,-157.8,105.1,8.35,10.9
07/14/12,02:10:24,27.13,79,0.051,0.04,7.73,-157.8,105.1,8.35,10.9
07/14/12,02:15:24,27.14,79,0.051,0.04,7.73,-157.8,105.2,8.36,10.9
07/14/12,02:20:24,27.13,79,0.051,0.04,7.73,-157.7,105.1,8.36,10.9
07/14/12,02:25:24,27.12,79,0.051,0.04,7.74,-157.9,105.0,8.35,10.9
07/14/12,02:30:24,27.12,79,0.051,0.04,7.74,-157.8,105.3,8.38,10.9
07/14/12,02:35:24,27.12,79,0.051,0.04,7.74,-157.8,105.2,8.36,10.9
07/14/12,02:40:24,27.11,79,0.051,0.04,7.74,-157.6,105.1,8.36,10.9
07/14/12,02:45:24,27.10,79,0.051,0.04,7.74,-157.5,105.2,8.37,10.9
07/14/12,02:50:24,27.10,79,0.051,0.04,7.74,-157.6,105.2,8.37,10.9
07/14/12,02:55:24,27.09,79,0.051,0.04,7.72,-157.3,105.1,8.36,10.9
07/14/12,03:00:24,27.08,79,0.051,0.04,7.73,-157.5,105.0,8.36,11.0
07/14/12,03:05:24,27.07,79,0.051,0.04,7.73,-157.2,105.1,8.36,10.9
07/14/12,03:10:24,27.06,79,0.051,0.04,7.73,-157.2,105.0,8.36,10.9
07/14/12,03:15:24,27.05,79,0.051,0.04,7.73,-157.3,105.0,8.36,10.9
07/14/12,03:20:24,27.05,79,0.051,0.04,7.73,-157.2,105.1,8.37,10.9
07/14/12,03:25:24,27.05,79,0.051,0.04,7.72,-157.0,105.0,8.36,10.9
07/14/12,03:30:24,27.04,79,0.051,0.04,7.73,-157.2,105.0,8.36,10.9
07/14/12,03:35:24,27.02,79,0.051,0.04,7.73,-157.2,105.1,8.37,10.9
07/14/12,03:40:24,27.02,79,0.051,0.04,7.73,-157.2,105.0,8.37,10.9
07/14/12,03:45:24,27.02,79,0.051,0.04,7.73,-157.2,105.1,8.37,10.9
07/14/12,03:50:24,27.00,79,0.051,0.04,7.73,-157.1,105.0,8.36,10.9
07/14/12,03:55:24,27.00,79,0.051,0.04,7.73,-156.9,105.2,8.38,10.9
07/14/12,04:00:24,27.00,79,0.051,0.04,7.74,-157.2,105.0,8.36,10.9
07/14/12,04:05:24,27.00,79,0.051,0.04,7.73,-157.2,105.0,8.37,10.9
07/14/12,04:10:24,26.99,79,0.051,0.04,7.73,-156.9,105.0,8.37,10.9
07/14/12,04:15:24,26.97,79,0.051,0.04,7.74,-157.2,105.1,8.38,10.9
07/14/12,04:20:24,26.97,79,0.051,0.04,7.74,-157.0,105.1,8.38,10.9
07/14/12,04:25:24,26.95,78,0.051,0.04,7.73,-156.9,105.1,8.38,10.9
07/14/12,04:30:24,26.95,78,0.051,0.04,7.73,-157.0,105.0,8.38,10.9
07/14/12,04:35:24,26.94,78,0.051,0.04,7.73,-157.1,105.0,8.37,10.9
07/14/12,04:40:24,26.94,79,0.051,0.04,7.73,-157.2,104.8,8.36,10.9
07/14/12,04:45:24,26.92,78,0.051,0.04,7.74,-156.9,104.9,8.37,10.9
07/14/12,04:50:24,26.91,78,0.051,0.04,7.72,-156.6,104.9,8.37,10.9
07/14/12,04:55:24,26.91,78,0.051,0.04,7.74,-157.0,104.9,8.37,10.9
07/14/12,05:00:24,26.89,78,0.051,0.04,7.72,-156.6,104.9,8.37,10.9
07/14/12,05:05:24,26.89,78,0.051,0.04,7.73,-156.9,104.9,8.37,10.9
07/14/12,05:10:24,26.87,78,0.051,0.04,7.73,-156.9,104.9,8.38,10.9
07/14/12,05:15:24,26.86,78,0.051,0.04,7.74,-156.8,104.8,8.37,10.9
07/14/12,05:20:24,26.86,78,0.051,0.04,7.73,-156.7,104.8,8.37,10.9
07/14/12,05:25:24,26.86,78,0.051,0.04,7.73,-156.8,104.7,8.37,10.9
07/14/12,05:30:24,26.84,78,0.051,0.04,7.73,-156.9,104.5,8.35,10.9
07/14/12,05:35:24,26.84,78,0.051,0.04,7.73,-156.5,104.7,8.36,10.9
07/14/12,05:40:24,26.82,78,0.051,0.04,7.73,-156.6,104.6,8.36,10.9
07/14/12,05:45:24,26.82,78,0.051,0.04,7.75,-156.9,104.7,8.37,10.9
07/14/12,05:50:24,26.80,78,0.051,0.04,7.75,-156.6,104.8,8.38,10.9
07/14/12,05:55:24,26.79,78,0.051,0.04,7.75,-156.6,104.6,8.37,10.9
07/14/12,06:00:24,26.78,78,0.051,0.04,7.75,-156.7,104.7,8.38,10.9
07/14/12,06:05:24,26.79,78,0.051,0.04,7.74,-156.7,104.4,8.35,10.9
07/14/12,06:10:24,26.78,78,0.051,0.04,7.73,-156.6,104.4,8.35,10.9
07/14/12,06:15:24,26.76,78,0.051,0.04,7.75,-156.6,104.7,8.38,10.9
07/14/12,06:20:24,26.75,78,0.051,0.04,7.75,-156.7,104.6,8.37,10.9
07/14/12,06:25:24,26.74,78,0.051,0.04,7.75,-156.4,104.6,8.38,10.9
07/14/12,06:30:24,26.73,78,0.051,0.04,7.75,-156.4,104.7,8.39,10.9
07/14/12,06:35:24,26.72,78,0.051,0.04,7.75,-156.3,104.6,8.37,10.9
07/14/12,06:40:24,26.71,78,0.051,0.04,7.74,-155.9,104.6,8.38,10.9
07/14/12,06:45:24,26.69,78,0.051,0.04,7.74,-156.3,104.5,8.37,10.9
07/14/12,06:50:24,26.68,78,0.051,0.04,7.74,-156.2,104.5,8.37,10.9
07/14/12,06:55:24,26.69,78,0.051,0.04,7.74,-156.3,104.3,8.35,10.9
07/14/12,07:00:24,26.69,78,0.051,0.04,7.74,-156.3,104.1,8.34,10.9
07/14/12,07:05:24,26.69,78,0.051,0.04,7.73,-156.1,103.9,8.32,10.9
07/14/12,07:10:24,26.67,78,0.051,0.04,7.73,-156.2,104.2,8.35,10.9
07/14/12,07:15:24,26.67,78,0.051,0.04,7.72,-156.1,104.0,8.33,10.9
07/14/12,07:20:24,26.67,78,0.051,0.04,7.73,-156.0,104.2,8.35,10.9
07/14/12,07:25:24,26.67,78,0.051,0.04,7.72,-155.9,104.1,8.34,10.9
07/14/12,07:30:24,26.67,78,0.051,0.04,7.72,-155.9,104.0,8.34,10.9
07/14/12,07:35:24,26.66,78,0.051,0.04,7.72,-155.9,104.0,8.34,10.9
07/14/12,07:40:24,26.64,78,0.051,0.04,7.70,-154.9,104.2,8.35,10.9
07/14/12,07:45:24,26.64,78,0.051,0.04,7.71,-155.6,103.9,8.33,10.9
07/14/12,07:50:24,26.63,78,0.051,0.04,7.72,-156.2,103.7,8.32,10.9
07/14/12,07:55:24,26.64,78,0.051,0.04,7.72,-156.3,104.0,8.34,10.9
07/14/12,08:00:24,26.63,78,0.051,0.04,7.71,-156.1,103.5,8.30,10.9
07/14/12,08:05:24,26.62,78,0.051,0.04,7.70,-156.1,103.5,8.30,10.9
07/14/12,08:10:24,26.62,78,0.051,0.04,7.70,-156.2,103.2,8.28,10.9
07/14/12,08:15:24,26.62,78,0.051,0.04,7.71,-156.1,103.5,8.31,10.9
07/14/12,08:20:24,26.62,78,0.051,0.04,7.71,-155.9,103.6,8.31,10.9
07/14/12,08:25:24,26.62,78,0.051,0.04,7.71,-156.0,103.5,8.31,10.9
07/14/12,08:30:24,26.62,78,0.051,0.04,7.70,-156.1,103.2,8.28,10.9
07/14/12,08:35:24,26.61,78,0.051,0.04,7.67,-155.9,102.7,8.24,10.9
07/14/12,08:40:24,26.61,78,0.051,0.04,7.66,-155.7,102.5,8.22,10.9
07/14/12,08:45:24,26.61,78,0.051,0.04,7.69,-155.9,103.2,8.28,10.9
07/14/12,08:50:24,26.60,78,0.051,0.04,7.66,-155.6,102.3,8.21,10.9
07/14/12,08:55:24,26.62,78,0.051,0.04,7.70,-155.8,103.3,8.29,10.9
07/14/12,09:00:24,26.61,78,0.051,0.04,7.68,-155.5,103.1,8.27,10.9
07/14/12,09:05:24,26.61,78,0.051,0.04,7.67,-155.0,103.3,8.29,10.9
07/14/12,09:10:24,26.62,78,0.051,0.04,7.68,-155.1,103.4,8.30,10.9
07/14/12,09:15:24,26.62,78,0.051,0.04,7.67,-155.0,103.5,8.30,10.9
07/14/12,09:20:24,26.63,78,0.051,0.04,7.68,-155.5,103.4,8.30,10.9
07/14/12,09:25:24,26.63,78,0.051,0.04,7.68,-155.6,103.0,8.26,10.9
07/14/12,09:30:24,26.63,78,0.051,0.04,7.66,-155.3,102.6,8.23,10.9
07/14/12,09:35:24,26.63,78,0.051,0.04,7.65,-155.1,102.3,8.20,10.9
07/14/12,09:40:24,26.65,78,0.051,0.04,7.65,-155.0,103.0,8.25,10.9
07/14/12,09:45:24,26.54,79,0.052,0.04,7.34,-153.8,90.4,7.26,10.9
07/14/12,09:50:24,26.57,79,0.051,0.04,7.34,-153.8,92.1,7.40,10.9
07/14/12,09:55:24,26.58,79,0.051,0.04,7.36,-154.1,94.3,7.57,10.9
07/14/12,10:00:24,26.60,79,0.051,0.04,7.40,-154.7,94.9,7.61,10.9
07/14/12,10:05:24,26.55,79,0.051,0.04,7.30,-153.5,92.3,7.41,10.9
07/14/12,10:10:24,26.54,79,0.051,0.04,7.35,-153.8,94.7,7.60,10.9
07/14/12,10:15:24,26.54,79,0.051,0.04,7.44,-154.1,98.0,7.87,10.9
07/14/12,10:20:24,26.54,79,0.051,0.04,7.52,-154.7,99.1,7.96,10.9
07/14/12,10:25:24,26.54,79,0.051,0.04,7.53,-154.8,98.6,7.92,10.9
07/14/12,10:30:24,26.53,79,0.051,0.04,7.51,-154.2,98.6,7.92,10.9
07/14/12,10:35:24,26.51,79,0.051,0.04,7.51,-154.2,98.5,7.92,10.9
07/14/12,10:40:24,26.52,79,0.051,0.04,7.51,-154.3,98.4,7.91,10.9
07/14/12,10:45:24,26.51,79,0.051,0.04,7.50,-153.9,98.6,7.93,10.9
07/14/12,10:50:24,26.52,79,0.051,0.04,7.51,-154.1,98.8,7.94,10.9
07/14/12,10:55:24,26.51,79,0.051,0.04,7.53,-154.7,98.7,7.93,10.9
07/14/12,11:00:24,26.49,79,0.051,0.04,7.51,-153.9,98.6,7.93,10.9
07/14/12,11:05:24,26.39,79,0.051,0.04,7.43,-153.6,95.7,7.71,10.9
07/14/12,11:10:24,26.49,79,0.051,0.04,7.51,-154.0,99.1,7.97,10.9
07/14/12,11:15:24,26.51,79,0.051,0.04,7.54,-154.4,99.3,7.98,10.9
07/14/12,11:20:24,26.53,79,0.051,0.04,7.57,-154.2,99.9,8.03,10.9
07/14/12,11:25:24,26.55,79,0.051,0.04,7.57,-154.7,99.7,8.01,10.9
07/14/12,11:30:24,26.57,79,0.051,0.04,7.55,-154.3,99.7,8.01,10.9
07/14/12,11:35:24,26.58,79,0.051,0.04,7.54,-153.5,100.0,8.03,10.9
07/14/12,11:40:24,26.60,79,0.051,0.04,7.57,-155.0,100.9,8.10,10.9
07/14/12,11:45:24,26.62,79,0.051,0.04,7.59,-155.4,101.2,8.12,10.9
07/14/12,11:50:24,26.63,79,0.051,0.04,7.59,-155.2,101.4,8.13,10.9
07/14/12,11:55:24,26.64,79,0.051,0.04,7.59,-155.2,101.4,8.13,10.9
07/14/12,12:00:24,26.65,79,0.051,0.04,7.61,-155.6,101.7,8.15,10.9
07/14/12,12:05:24,26.67,79,0.051,0.04,7.63,-156.3,101.9,8.17,10.9
07/14/12,12:10:24,26.68,79,0.051,0.04,7.63,-155.8,102.1,8.18,10.9
07/14/12,12:15:24,26.70,79,0.051,0.04,7.63,-155.5,102.3,8.19,10.9
07/14/12,12:20:24,26.73,79,0.051,0.04,7.65,-156.3,102.5,8.21,10.9
07/14/12,12:25:24,26.73,79,0.051,0.04,7.66,-156.6,102.6,8.21,10.9
07/14/12,12:30:24,26.74,79,0.051,0.04,7.66,-156.3,102.8,8.23,10.9
07/14/12,12:35:24,26.75,79,0.051,0.04,7.66,-156.4,102.7,8.22,10.9
07/14/12,12:40:24,26.76,79,0.051,0.04,7.66,-156.0,102.9,8.23,10.9
07/14/12,12:45:24,26.78,79,0.051,0.04,7.66,-156.1,102.8,8.23,10.9
07/14/12,12:50:24,26.79,79,0.051,0.04,7.65,-155.5,102.8,8.23,10.9
07/14/12,12:55:24,26.79,79,0.051,0.04,7.66,-156.3,102.7,8.21,10.9
07/14/12,13:00:24,26.79,79,0.051,0.04,7.66,-156.2,102.8,8.22,10.9
07/14/12,13:05:24,26.78,79,0.051,0.04,7.66,-156.4,102.8,8.22,10.9
07/14/12,13:10:24,26.81,79,0.051,0.04,7.65,-156.1,102.7,8.21,10.9
07/14/12,13:15:24,26.81,79,0.051,0.04,7.66,-156.1,102.6,8.21,10.9
07/14/12,13:20:24,26.80,79,0.051,0.04,7.66,-156.3,102.6,8.20,10.9
07/14/12,13:25:24,26.81,79,0.051,0.04,7.66,-156.3,102.7,8.21,10.9
07/14/12,13:30:24,26.86,79,0.051,0.04,7.65,-156.0,102.6,8.19,10.9
07/14/12,13:35:24,26.90,79,0.051,0.04,7.61,-156.1,101.6,8.11,10.9
07/14/12,13:40:24,26.97,79,0.051,0.04,7.73,-156.8,102.4,8.16,10.9
07/14/12,13:45:24,26.97,79,0.051,0.04,7.82,-157.0,102.5,8.17,10.9
07/14/12,13:50:24,27.06,79,0.051,0.04,7.81,-157.3,105.8,8.42,10.9
07/14/12,13:55:24,27.10,79,0.051,0.04,7.77,-157.0,106.4,8.46,10.9
07/14/12,14:00:24,27.12,79,0.051,0.04,7.72,-156.8,104.7,8.32,10.9
07/14/12,14:05:24,27.17,79,0.051,0.04,7.84,-157.3,106.8,8.48,10.9
07/14/12,14:10:24,27.14,79,0.051,0.04,7.97,-157.8,110.0,8.75,10.9
07/14/12,14:15:24,27.13,78,0.051,0.04,8.06,-158.1,112.0,8.90,10.9
07/14/12,14:20:24,27.10,78,0.051,0.04,8.19,-158.6,112.7,8.97,10.9
07/14/12,14:25:24,27.13,78,0.051,0.04,8.21,-158.8,113.0,8.98,10.9
07/14/12,14:30:24,27.00,78,0.051,0.04,8.21,-158.6,110.6,8.81,10.9
07/14/12,14:35:24,26.89,78,0.051,0.04,7.92,-157.1,105.1,8.39,10.9
07/14/12,14:40:24,26.88,79,0.051,0.04,7.81,-156.7,102.9,8.22,10.9
07/14/12,14:45:24,26.86,79,0.051,0.04,7.69,-155.9,102.7,8.21,10.9
07/14/12,14:50:24,26.84,79,0.051,0.04,7.69,-155.8,102.9,8.22,10.9
07/14/12,14:55:24,26.83,79,0.051,0.04,7.68,-155.5,103.0,8.23,10.9
07/14/12,15:00:24,26.82,79,0.051,0.04,7.69,-155.5,103.2,8.25,10.9
07/14/12,15:05:24,26.82,79,0.051,0.04,7.70,-155.6,103.3,8.26,10.9
07/14/12,15:10:24,26.83,79,0.051,0.04,7.70,-155.5,103.5,8.27,10.9
07/14/12,15:15:24,26.84,79,0.051,0.04,7.71,-155.6,103.6,8.28,10.9
07/14/12,15:20:24,26.85,79,0.051,0.04,7.71,-155.6,103.9,8.30,10.9
07/14/12,15:25:24,26.86,79,0.051,0.04,7.71,-155.6,103.7,8.28,10.9
07/14/12,15:30:24,26.86,79,0.051,0.04,7.71,-155.3,104.0,8.30,10.9
07/14/12,15:35:24,26.87,79,0.051,0.04,7.71,-155.3,104.0,8.31,10.9
07/14/12,15:40:24,26.87,79,0.051,0.04,7.71,-155.2,104.0,8.30,10.9
07/14/12,15:45:24,26.88,79,0.051,0.04,7.72,-155.6,104.0,8.31,10.9
07/14/12,15:50:24,26.88,79,0.051,0.04,7.73,-155.6,104.0,8.30,10.9
07/14/12,15:55:24,26.89,79,0.051,0.04,7.71,-155.0,104.0,8.30,10.9
07/14/12,16:00:24,26.89,79,0.051,0.04,7.71,-154.8,104.4,8.33,10.9
07/14/12,16:05:24,26.89,79,0.051,0.04,7.73,-155.8,104.5,8.34,10.9
07/14/12,16:10:24,26.89,79,0.051,0.04,7.73,-155.9,104.3,8.33,10.9
07/14/12,16:15:24,26.90,79,0.051,0.04,7.74,-156.4,104.1,8.31,10.9
07/14/12,16:20:24,26.90,79,0.051,0.04,7.73,-156.6,104.1,8.31,10.9
07/14/12,16:25:24,26.90,79,0.051,0.04,7.73,-156.3,104.1,8.31,10.9
07/14/12,16:30:24,26.90,79,0.051,0.04,7.73,-156.5,104.2,8.32,10.9
07/14/12,16:35:24,26.92,79,0.051,0.04,7.78,-156.8,104.5,8.34,10.9
07/14/12,16:40:24,26.92,79,0.051,0.04,7.74,-156.1,104.5,8.33,10.9
07/14/12,16:45:24,26.93,79,0.051,0.04,7.75,-156.7,103.9,8.29,10.9
07/14/12,16:50:24,26.96,79,0.051,0.04,7.78,-156.3,104.4,8.33,10.9
07/14/12,16:55:24,26.95,79,0.051,0.04,7.77,-155.8,104.7,8.35,10.9
07/14/12,17:00:24,26.97,79,0.051,0.04,7.74,-156.0,104.1,8.30,10.9
07/14/12,17:05:24,27.09,78,0.051,0.04,7.93,-157.3,106.4,8.46,10.9
07/14/12,17:10:24,27.07,78,0.051,0.04,8.04,-158.6,106.6,8.48,10.9
07/14/12,17:15:24,27.07,78,0.051,0.04,8.17,-159.5,107.6,8.56,10.9
07/14/12,17:20:24,27.14,79,0.051,0.04,8.19,-159.4,107.3,8.53,10.9
07/14/12,17:25:24,27.20,79,0.051,0.04,8.00,-158.4,104.7,8.31,10.9
07/14/12,17:30:24,27.05,79,0.051,0.04,8.28,-158.8,107.9,8.59,11.0
07/14/12,17:35:24,27.18,79,0.051,0.04,7.90,-157.1,105.1,8.35,10.9
07/14/12,17:40:24,27.33,79,0.051,0.04,8.02,-157.3,112.9,8.94,10.9
07/14/12,17:45:24,27.43,78,0.051,0.04,8.03,-157.2,110.1,8.71,10.9
07/14/12,17:50:24,27.35,79,0.051,0.04,7.94,-156.7,108.1,8.56,10.9
07/14/12,17:55:24,27.54,78,0.051,0.04,8.02,-157.8,110.9,8.75,10.9
07/14/12,18:00:24,27.78,79,0.051,0.04,7.98,-158.4,112.8,8.86,10.9
07/14/12,18:05:24,27.82,78,0.051,0.04,7.99,-158.7,108.9,8.55,10.9
07/14/12,18:10:24,27.84,79,0.051,0.04,7.90,-158.6,108.2,8.50,10.9
07/14/12,18:15:24,27.84,79,0.051,0.04,7.92,-158.7,109.3,8.58,10.9
07/14/12,18:20:24,27.85,79,0.051,0.04,7.93,-158.5,109.1,8.56,10.9
07/14/12,18:25:24,27.85,79,0.051,0.04,7.95,-158.6,109.2,8.57,10.9
07/14/12,18:30:24,27.86,79,0.051,0.04,7.95,-158.7,109.2,8.57,10.9
07/14/12,18:35:24,27.85,78,0.051,0.04,7.95,-158.5,108.9,8.54,10.9
07/14/12,18:40:24,27.85,78,0.051,0.04,7.94,-158.5,108.7,8.53,10.9
07/14/12,18:45:24,27.83,78,0.051,0.04,7.94,-158.4,109.2,8.57,10.9
07/14/12,18:50:24,27.79,78,0.051,0.04,7.95,-158.6,111.4,8.75,10.9
07/14/12,18:55:24,27.74,78,0.051,0.04,7.99,-158.6,113.0,8.89,10.9
07/14/12,19:00:24,27.76,78,0.051,0.04,8.12,-159.2,115.5,9.08,10.9
07/14/12,19:05:24,27.59,78,0.051,0.04,8.33,-159.8,121.4,9.57,10.9
07/14/12,19:10:24,27.52,78,0.051,0.04,8.30,-159.7,121.5,9.59,10.9
07/14/12,19:15:24,27.66,78,0.051,0.04,8.38,-160.1,117.0,9.21,10.9
07/14/12,19:20:24,27.22,79,0.051,0.04,8.23,-159.6,111.8,8.87,10.9
07/14/12,19:25:24,27.18,79,0.051,0.04,8.15,-159.2,107.7,8.55,10.9
07/14/12,19:30:24,27.12,79,0.051,0.04,8.02,-158.3,105.8,8.41,10.9
07/14/12,19:35:24,27.11,79,0.051,0.04,7.95,-158.1,105.4,8.38,10.9
07/14/12,19:40:24,27.07,79,0.051,0.04,7.87,-157.3,106.0,8.44,10.9
07/14/12,19:45:24,27.06,79,0.051,0.04,7.80,-156.7,105.5,8.40,10.9
07/14/12,19:50:24,27.09,79,0.051,0.04,7.79,-156.7,105.7,8.41,10.9
07/14/12,19:55:24,27.08,79,0.051,0.04,7.80,-156.5,105.4,8.39,10.9
07/14/12,20:00:24,27.07,79,0.051,0.04,7.80,-156.0,105.6,8.41,10.9
07/14/12,20:05:24,27.11,79,0.051,0.04,7.79,-155.8,105.6,8.40,10.9
07/14/12,20:10:24,27.02,79,0.051,0.04,7.79,-155.8,105.7,8.42,10.9
07/14/12,20:15:24,27.01,79,0.051,0.04,7.80,-155.6,105.7,8.42,10.9
07/14/12,20:20:24,27.19,78,0.051,0.04,7.80,-155.7,105.7,8.39,10.9
07/14/12,20:25:24,27.13,79,0.051,0.04,7.83,-156.3,106.2,8.44,10.9
07/14/12,20:30:24,27.09,79,0.051,0.04,7.82,-156.4,105.5,8.39,10.9
