"========","========","=====","======","=====","======","=====","=======","======","======","======="
07/14/12,11:15:23,25.67,72,0.047,0.03,5.74,-117.4,100.7,8.22,11.2
07/14/12,11:20:23,25.68,72,0.047,0.03,5.75,-118.0,99.9,8.15,11.3
07/14/12,11:25:23,25.68,72,0.047,0.03,5.75,-118.2,99.6,8.12,11.3
07/14/12,11:30:23,25.68,72,0.047,0.03,5.75,-117.9,100.4,8.19,11.3
07/14/12,11:35:23,25.69,73,0.047,0.03,5.77,-118.8,99.4,8.11,11.3
07/14/12,11:40:23,25.68,73,0.047,0.03,5.77,-118.7,99.2,8.09,11.2
07/14/12,11:45:23,25.68,72,0.047,0.03,5.76,-118.2,99.7,8.14,11.3
07/14/12,11:50:23,25.68,72,0.047,0.03,5.76,-118.0,100.1,8.17,11.3
07/14/12,11:55:23,25.69,73,0.047,0.03,5.77,-118.3,99.5,8.12,11.2
07/14/12,12:00:23,25.67,73,0.047,0.03,5.76,-117.7,99.9,8.16,11.3
07/14/12,12:05:23,25.67,72,0.047,0.03,5.76,-117.5,100.2,8.18,11.3
07/14/12,12:10:23,25.69,73,0.047,0.03,5.76,-117.6,100.2,8.18,11.3
07/14/12,12:15:23,25.69,73,0.047,0.03,5.77,-117.8,100.2,8.17,11.2
07/14/12,12:20:23,25.68,72,0.047,0.03,5.75,-116.8,101.2,8.26,11.2
07/14/12,12:25:23,25.71,72,0.047,0.03,5.75,-116.0,101.8,8.31,11.3
07/14/12,12:30:23,25.68,72,0.047,0.03,5.75,-116.8,101.7,8.30,11.3
07/14/12,12:35:23,25.87,72,0.047,0.03,5.77,-119.9,101.9,8.29,11.2
07/14/12,12:40:23,25.95,72,0.047,0.03,5.79,-120.2,101.7,8.25,11.1
07/14/12,12:45:23,26.03,72,0.047,0.03,5.80,-120.1,101.7,8.25,11.3
07/14/12,12:50:23,26.11,73,0.047,0.03,5.82,-120.9,101.7,8.24,11.3
07/14/12,12:55:23,26.13,73,0.047,0.03,5.82,-120.8,101.7,8.23,11.3
07/14/12,13:00:23,26.02,72,0.047,0.03,5.80,-120.2,101.7,8.25,11.3
07/14/12,13:05:23,26.10,73,0.047,0.03,5.82,-121.3,101.8,8.24,11.3
07/14/12,13:10:23,25.96,73,0.047,0.03,5.80,-120.8,101.5,8.24,11.2
07/14/12,13:15:23,25.99,72,0.047,0.03,5.80,-120.7,101.6,8.25,11.3
07/14/12,13:20:23,25.93,72,0.047,0.03,5.79,-120.1,101.7,8.26,11.3
07/14/12,13:25:23,25.90,72,0.047,0.03,5.79,-120.2,101.6,8.26,11.2
07/14/12,13:30:23,25.91,72,0.047,0.03,5.79,-120.2,101.7,8.26,11.3
07/14/12,13:35:23,25.81,72,0.047,0.03,5.78,-119.8,101.5,8.26,11.2
07/14/12,13:40:23,25.91,72,0.047,0.03,5.80,-120.7,101.7,8.27,11.2
07/14/12,13:45:23,25.93,72,0.047,0.03,5.81,-120.0,101.6,8.25,11.3
07/14/12,13:50:23,25.97,73,0.047,0.03,5.81,-120.3,101.6,8.24,11.3
07/14/12,13:55:23,25.99,73,0.047,0.03,5.81,-120.1,101.6,8.25,11.3
07/14/12,14:00:23,26.02,73,0.047,0.03,5.82,-120.4,101.7,8.25,11.3
07/14/12,14:05:23,26.11,73,0.047,0.03,5.83,-120.8,101.7,8.24,11.3
07/14/12,14:10:23,26.18,73,0.047,0.03,5.85,-120.7,101.8,8.23,11.2
07/14/12,14:15:23,26.18,73,0.047,0.03,5.85,-120.7,101.7,8.23,11.3
07/14/12,14:20:23,26.19,73,0.047,0.03,5.85,-120.7,101.7,8.23,11.3
07/14/12,14:25:23,26.23,73,0.047,0.03,5.86,-121.0,101.6,8.21,11.3
07/14/12,14:30:23,26.23,73,0.047,0.03,5.86,-120.6,101.6,8.21,11.3
07/14/12,14:35:23,26.22,73,0.047,0.03,5.86,-120.4,101.6,8.21,11.3
07/14/12,14:40:23,26.24,73,0.047,0.03,5.87,-120.6,101.6,8.20,11.3
07/14/12,14:45:23,26.27,73,0.047,0.03,5.86,-120.4,101.6,8.20,11.3
07/14/12,14:50:23,26.31,73,0.047,0.03,5.87,-120.2,101.7,8.20,11.2
07/14/12,14:55:23,26.31,73,0.047,0.03,5.87,-120.5,101.9,8.22,11.3
07/14/12,15:00:23,26.33,73,0.047,0.03,5.88,-120.6,101.8,8.21,11.3
07/14/12,15:05:23,26.35,73,0.047,0.03,5.88,-120.4,101.8,8.20,11.2
07/14/12,15:10:23,26.35,73,0.047,0.03,5.88,-120.2,101.8,8.21,11.2
07/14/12,15:15:23,26.36,73,0.047,0.03,5.89,-120.4,101.9,8.21,11.2
07/14/12,15:20:23,26.36,73,0.047,0.03,5.89,-120.3,101.9,8.21,11.2
07/14/12,15:25:23,26.37,73,0.047,0.03,5.89,-120.1,101.6,8.19,11.2
07/14/12,15:30:23,26.41,73,0.047,0.03,5.89,-120.1,101.8,8.20,11.3
07/14/12,15:35:23,26.44,73,0.047,0.03,5.90,-119.9,102.1,8.22,11.3
07/14/12,15:40:23,26.47,73,0.047,0.03,5.90,-119.6,102.2,8.22,11.3
07/14/12,15:45:23,26.48,73,0.047,0.03,5.90,-120.0,101.9,8.20,11.3
07/14/12,15:50:23,26.50,73,0.047,0.03,5.90,-120.0,101.9,8.19,11.3
07/14/12,15:55:23,26.47,73,0.047,0.03,5.90,-119.9,101.8,8.19,11.3
07/14/12,16:00:23,26.50,73,0.047,0.03,5.90,-119.8,101.7,8.18,11.3
07/14/12,16:05:23,26.50,73,0.047,0.03,5.89,-119.6,101.7,8.18,11.3
07/14/12,16:10:23,26.53,73,0.047,0.03,5.90,-120.1,101.8,8.18,11.3
07/14/12,16:15:23,26.57,73,0.047,0.03,5.91,-120.1,101.5,8.15,11.3
07/14/12,16:20:23,26.60,73,0.047,0.03,5.91,-120.2,101.2,8.12,11.3
07/14/12,16:25:23,26.59,73,0.047,0.03,5.92,-120.3,101.0,8.10,11.2
07/14/12,16:30:23,26.60,73,0.047,0.03,5.92,-120.2,100.7,8.08,11.2
07/14/12,16:35:23,26.57,72,0.047,0.03,5.91,-120.1,100.7,8.08,11.3
07/14/12,16:40:23,26.53,72,0.047,0.03,5.91,-120.2,99.8,8.02,11.3
07/14/12,16:45:23,26.53,72,0.047,0.03,5.91,-120.2,99.9,8.03,11.2
07/14/12,16:50:23,26.50,72,0.047,0.03,5.90,-120.6,98.4,7.91,11.3
07/14/12,16:55:23,26.50,72,0.047,0.03,5.88,-119.0,100.6,8.09,11.3
07/14/12,17:00:23,26.49,72,0.047,0.03,5.88,-119.1,100.9,8.11,11.3
07/14/12,17:05:23,26.48,72,0.047,0.03,5.88,-118.9,101.1,8.13,11.3
07/14/12,17:10:23,26.49,72,0.047,0.03,5.88,-118.8,101.0,8.12,11.3
07/14/12,17:15:23,26.48,72,0.047,0.03,5.89,-119.1,100.8,8.10,11.3
07/14/12,17:20:23,26.48,72,0.047,0.03,5.89,-119.1,100.7,8.10,11.3
07/14/12,17:25:23,26.48,72,0.047,0.03,5.90,-119.4,100.4,8.07,11.3
07/14/12,17:30:23,26.48,72,0.047,0.03,5.89,-119.3,100.3,8.07,11.2
07/14/12,17:35:23,26.48,72,0.047,0.03,5.89,-119.3,100.4,8.07,11.3
07/14/12,17:40:23,26.48,72,0.047,0.03,5.89,-119.1,100.5,8.08,11.2
07/14/12,17:45:23,26.48,72,0.047,0.03,5.89,-118.8,100.9,8.11,11.3
07/14/12,17:50:23,26.48,72,0.047,0.03,5.90,-118.9,100.9,8.12,11.3
07/14/12,17:55:23,26.49,72,0.047,0.03,5.90,-118.9,100.9,8.11,11.2
07/14/12,18:00:23,26.49,72,0.047,0.03,5.91,-119.3,100.4,8.07,11.3
07/14/12,18:05:23,26.51,72,0.047,0.03,5.91,-119.4,100.4,8.07,11.2
07/14/12,18:10:23,26.50,72,0.047,0.03,5.90,-118.8,100.5,8.08,11.3
07/14/12,18:15:23,26.51,72,0.047,0.03,5.92,-119.4,100.0,8.04,11.3
07/14/12,18:20:23,26.51,72,0.047,0.03,5.91,-119.1,100.2,8.05,11.2
07/14/12,18:25:23,26.50,72,0.047,0.03,5.91,-118.8,100.2,8.05,11.3
07/14/12,18:30:23,26.50,72,0.047,0.03,5.91,-118.7,99.8,8.02,11.3
07/14/12,18:35:23,26.51,72,0.047,0.03,5.92,-119.0,99.7,8.02,11.2
07/14/12,18:40:23,26.52,72,0.047,0.03,5.92,-119.1,99.3,7.98,11.2
07/14/12,18:45:23,26.51,72,0.047,0.03,5.93,-119.2,98.0,7.88,11.2
07/14/12,18:50:23,26.50,72,0.047,0.03,5.93,-119.3,97.7,7.85,11.3
07/14/12,18:55:23,26.49,72,0.047,0.03,5.92,-119.1,97.7,7.85,11.3
07/14/12,19:00:23,26.49,72,0.047,0.03,5.92,-118.9,98.2,7.90,11.2
07/14/12,19:05:23,26.50,72,0.047,0.03,5.93,-118.8,98.1,7.89,11.3
07/14/12,19:10:23,26.50,72,0.047,0.03,5.93,-119.2,98.0,7.88,11.3
07/14/12,19:15:23,26.50,72,0.047,0.03,5.93,-118.8,98.1,7.89,11.3
07/14/12,19:20:23,26.50,72,0.047,0.03,5.93,-118.6,98.9,7.95,11.2
07/14/12,19:25:23,26.51,72,0.047,0.03,5.91,-117.6,100.3,8.07,11.2
07/14/12,19:30:23,26.51,72,0.047,0.03,5.91,-117.2,100.6,8.08,11.3
07/14/12,19:35:23,26.50,72,0.047,0.03,5.91,-117.1,100.6,8.09,11.3
07/14/12,19:40:23,26.48,72,0.047,0.03,5.91,-117.1,100.5,8.08,11.3
07/14/12,19:45:23,26.49,72,0.047,0.03,5.92,-117.2,100.5,8.08,11.3
07/14/12,19:50:23,26.46,72,0.047,0.03,5.91,-117.1,100.0,8.05,11.3
07/14/12,19:55:23,26.45,72,0.047,0.03,5.91,-116.7,100.5,8.09,11.3
07/14/12,20:00:23,26.35,72,0.047,0.03,5.88,-115.8,100.3,8.08,11.2
07/14/12,20:05:23,26.24,72,0.047,0.03,5.86,-115.2,100.7,8.14,11.3
07/14/12,20:10:23,26.19,72,0.047,0.03,5.85,-115.4,100.8,8.15,11.3
07/14/12,20:15:23,25.98,72,0.047,0.03,5.82,-114.7,100.9,8.19,11.2
07/14/12,20:20:23,25.94,72,0.047,0.03,5.82,-115.2,101.1,8.21,11.3
07/14/12,20:25:23,26.10,72,0.047,0.03,5.83,-115.8,100.8,8.16,11.3
07/14/12,20:30:23,25.89,72,0.047,0.03,5.81,-116.0,100.7,8.19,11.2
07/14/12,20:35:23,25.82,72,0.047,0.03,5.79,-115.1,100.7,8.20,11.2
07/14/12,20:40:23,25.90,72,0.047,0.03,5.79,-115.7,100.8,8.19,11.3
07/14/12,20:45:23,25.89,72,0.047,0.03,5.80,-115.8,100.8,8.19,11.3
07/14/12,20:50:23,26.01,72,0.047,0.03,5.82,-116.4,101.0,8.19,11.3
07/14/12,20:55:23,26.07,72,0.047,0.03,5.84,-116.9,101.2,8.20,11.3
07/14/12,21:00:23,26.15,72,0.047,0.03,5.86,-117.7,101.2,8.19,11.3
07/14/12,21:05:23,26.39,72,0.047,0.03,5.90,-118.4,101.0,8.14,11.3
07/14/12,21:10:23,26.35,72,0.047,0.03,5.91,-118.4,100.5,8.10,11.2
07/14/12,21:15:23,26.36,72,0.047,0.03,5.91,-118.3,100.5,8.10,11.2
07/14/12,21:20:23,26.37,72,0.047,0.03,5.91,-118.5,100.2,8.08,11.2
07/14/12,21:25:23,26.38,72,0.047,0.03,5.92,-118.7,100.1,8.07,11.3
07/14/12,21:30:23,26.40,72,0.047,0.03,5.92,-118.9,99.8,8.04,11.2
07/14/12,21:35:23,26.39,72,0.047,0.03,5.92,-118.6,99.4,8.01,11.3
07/14/12,21:40:23,26.38,72,0.047,0.03,5.93,-119.2,98.7,7.96,11.2
07/14/12,21:45:23,26.38,72,0.047,0.03,5.93,-119.3,98.4,7.93,11.3
07/14/12,21:50:23,26.37,72,0.047,0.03,5.93,-119.6,98.4,7.93,11.2
07/14/12,21:55:23,26.36,72,0.047,0.03,5.92,-119.1,98.5,7.94,11.3
07/14/12,22:00:23,26.34,72,0.047,0.03,5.92,-119.1,98.2,7.92,11.3
07/14/12,22:05:23,26.33,72,0.047,0.03,5.92,-119.3,98.3,7.93,11.2
07/14/12,22:10:23,26.30,72,0.047,0.03,5.91,-118.8,98.3,7.93,11.2
07/14/12,22:15:23,26.31,72,0.047,0.03,5.91,-118.8,98.2,7.93,11.3
07/14/12,22:20:23,26.30,72,0.047,0.03,5.91,-119.1,97.6,7.87,11.2
07/14/12,22:25:23,26.30,72,0.047,0.03,5.91,-118.8,98.4,7.94,11.2
07/14/12,22:30:23,26.29,72,0.047,0.03,5.90,-118.1,97.6,7.88,11.3
07/14/12,22:35:23,26.29,72,0.047,0.03,5.89,-117.8,98.2,7.93,11.3
07/14/12,22:40:23,26.27,72,0.047,0.03,5.90,-118.3,97.8,7.90,11.2
07/14/12,22:45:23,26.27,72,0.047,0.03,5.90,-118.4,97.8,7.90,11.3
07/14/12,22:50:23,26.26,72,0.047,0.03,5.90,-118.6,97.3,7.86,11.2
07/14/12,22:55:23,26.26,72,0.047,0.03,5.90,-118.3,97.7,7.89,11.2
07/14/12,23:00:23,26.25,72,0.047,0.03,5.90,-118.1,97.6,7.88,11.3
07/14/12,23:05:23,26.24,72,0.047,0.03,5.89,-118.0,97.9,7.91,11.2
07/14/12,23:10:23,26.24,72,0.047,0.03,5.90,-118.2,98.0,7.91,11.3
07/14/12,23:15:23,26.23,72,0.047,0.03,5.91,-118.3,97.9,7.91,11.2
07/14/12,23:20:23,26.21,72,0.047,0.03,5.90,-117.7,97.9,7.91,11.3
07/14/12,23:25:23,26.19,72,0.047,0.03,5.90,-117.8,98.0,7.93,11.2
07/14/12,23:30:23,26.20,72,0.047,0.03,5.90,-118.1,98.5,7.96,11.3
07/14/12,23:35:23,26.19,72,0.047,0.03,5.89,-117.2,98.3,7.94,11.2
07/14/12,23:40:23,26.19,72,0.047,0.03,5.90,-117.7,98.4,7.96,11.2
07/14/12,23:45:23,26.19,72,0.047,0.03,5.89,-117.1,98.5,7.97,11.3
07/14/12,23:50:23,26.18,72,0.047,0.03,5.89,-117.2,98.4,7.96,11.2
07/14/12,23:55:23,26.17,72,0.047,0.03,5.89,-117.4,98.5,7.97,11.3
07/15/12,00:00:23,26.16,72,0.047,0.03,5.88,-117.0,98.2,7.95,11.2
07/15/12,00:05:23,26.16,72,0.047,0.03,5.89,-117.2,98.1,7.94,11.2
07/15/12,00:10:23,26.17,72,0.047,0.03,5.89,-117.5,98.0,7.93,11.3
07/15/12,00:15:23,26.16,72,0.047,0.03,5.88,-117.0,98.4,7.96,11.2
07/15/12,00:20:23,26.15,72,0.047,0.03,5.88,-116.9,98.1,7.94,11.2
07/15/12,00:25:23,26.15,72,0.047,0.03,5.88,-117.1,98.1,7.94,11.3
07/15/12,00:30:23,26.14,72,0.047,0.03,5.88,-117.1,97.8,7.91,11.2
07/15/12,00:35:23,26.12,72,0.047,0.03,5.88,-117.2,98.0,7.93,11.3
07/15/12,00:40:23,26.14,72,0.047,0.03,5.88,-116.8,97.8,7.91,11.2
07/15/12,00:45:23,26.13,72,0.047,0.03,5.88,-116.8,97.4,7.88,11.2
07/15/12,00:50:23,26.14,72,0.047,0.03,5.88,-116.7,97.8,7.92,11.3
07/15/12,00:55:23,26.14,72,0.047,0.03,5.88,-116.8,97.8,7.91,11.3
07/15/12,01:00:23,26.13,72,0.047,0.03,5.88,-116.9,97.6,7.90,11.2
07/15/12,01:05:23,26.13,72,0.047,0.03,5.88,-117.2,97.5,7.89,11.3
07/15/12,01:10:23,26.12,72,0.047,0.03,5.89,-117.2,97.6,7.90,11.3
07/15/12,01:15:23,26.11,72,0.047,0.03,5.88,-117.0,97.8,7.92,11.2
07/15/12,01:20:23,26.11,72,0.047,0.03,5.88,-116.8,97.9,7.93,11.2
07/15/12,01:25:23,26.11,72,0.047,0.03,5.89,-117.2,98.2,7.95,11.2
07/15/12,01:30:23,26.07,72,0.047,0.03,5.89,-117.2,97.5,7.90,11.3
07/15/12,01:35:23,26.08,72,0.047,0.03,5.89,-117.1,97.5,7.90,11.3
07/15/12,01:40:23,26.08,72,0.047,0.03,5.88,-117.1,97.1,7.86,11.2
07/15/12,01:45:23,26.09,72,0.047,0.03,5.88,-117.1,97.7,7.91,11.3
07/15/12,01:50:23,26.08,72,0.047,0.03,5.89,-117.1,97.2,7.87,11.3
07/15/12,01:55:23,26.07,72,0.047,0.03,5.87,-116.5,97.4,7.90,11.2
07/15/12,02:00:23,26.06,72,0.047,0.03,5.88,-117.2,97.4,7.89,11.3
07/15/12,02:05:23,26.02,72,0.047,0.03,5.87,-116.8,97.2,7.89,11.2
07/15/12,02:10:23,26.04,72,0.047,0.03,5.86,-116.2,97.8,7.93,11.3
07/15/12,02:15:23,26.04,72,0.047,0.03,5.86,-116.0,93.8,7.61,11.3
07/15/12,02:20:23,26.05,72,0.047,0.03,5.86,-116.5,93.7,7.60,11.2
07/15/12,02:25:23,26.04,72,0.047,0.03,5.87,-116.5,93.8,7.61,11.2
07/15/12,02:30:23,26.04,72,0.047,0.03,5.86,-116.3,94.0,7.62,11.2
07/15/12,02:35:23,26.02,72,0.047,0.03,5.86,-116.1,97.7,7.92,11.3
07/15/12,02:40:23,26.02,72,0.047,0.03,5.86,-116.3,97.7,7.92,11.2
07/15/12,02:45:23,26.01,72,0.047,0.03,5.87,-116.6,97.1,7.88,11.3
07/15/12,02:50:23,26.00,72,0.047,0.03,5.85,-116.4,96.4,7.82,11.3
07/15/12,02:55:23,26.00,72,0.047,0.03,5.86,-116.1,97.1,7.88,11.3
07/15/12,03:00:23,26.00,72,0.047,0.03,5.85,-115.8,97.3,7.89,11.2
07/15/12,03:05:23,25.99,72,0.047,0.03,5.86,-115.9,97.4,7.90,11.3
07/15/12,03:10:23,25.99,72,0.047,0.03,5.86,-116.1,97.5,7.91,11.3
07/15/12,03:15:23,25.99,72,0.047,0.03,5.86,-116.2,97.4,7.91,11.3
07/15/12,03:20:23,25.98,72,0.047,0.03,5.85,-115.6,98.9,8.02,11.3
07/15/12,03:25:23,25.99,72,0.047,0.03,5.86,-116.2,97.8,7.93,11.3
07/15/12,03:30:23,25.99,72,0.047,0.03,5.87,-116.8,97.2,7.89,11.2
07/15/12,03:35:23,25.98,72,0.047,0.03,5.86,-116.2,97.3,7.90,11.2
07/15/12,03:40:23,25.97,72,0.047,0.03,5.86,-116.2,97.2,7.89,11.3
07/15/12,03:45:23,25.97,72,0.047,0.03,5.86,-116.0,97.4,7.91,11.2
07/15/12,03:50:23,25.96,72,0.047,0.03,5.86,-116.1,96.9,7.87,11.2
07/15/12,03:55:23,25.96,72,0.047,0.03,5.85,-115.8,97.4,7.90,11.3
07/15/12,04:00:23,25.93,72,0.047,0.03,5.85,-116.0,96.9,7.87,11.3
07/15/12,04:05:23,25.95,72,0.047,0.03,5.84,-115.7,96.9,7.87,11.2
07/15/12,04:10:23,25.93,72,0.047,0.03,5.85,-116.1,96.7,7.85,11.3
07/15/12,04:15:23,25.94,72,0.047,0.03,5.85,-115.9,96.9,7.87,11.3
07/15/12,04:20:23,25.93,72,0.047,0.03,5.85,-115.9,96.7,7.86,11.2
07/15/12,04:25:23,25.93,72,0.047,0.03,5.84,-116.0,96.0,7.80,11.2
07/15/12,04:30:23,25.92,72,0.047,0.03,5.85,-116.3,96.8,7.86,11.3
07/15/12,04:35:23,25.90,72,0.047,0.03,5.85,-115.8,97.0,7.88,11.2
07/15/12,04:40:23,25.90,72,0.047,0.03,5.83,-115.2,97.7,7.94,11.2
07/15/12,04:45:23,25.89,72,0.047,0.03,5.84,-115.5,97.7,7.94,11.2
07/15/12,04:50:23,25.89,72,0.047,0.03,5.84,-115.5,96.9,7.88,11.2
07/15/12,04:55:23,25.87,72,0.047,0.03,5.84,-115.5,96.9,7.88,11.2
07/15/12,05:00:23,25.87,72,0.047,0.03,5.84,-115.9,96.5,7.85,11.2
07/15/12,05:05:23,25.87,72,0.047,0.03,5.84,-115.8,96.6,7.85,11.2
07/15/12,05:10:23,25.87,72,0.047,0.03,5.84,-115.4,96.7,7.86,11.2
07/15/12,05:15:23,25.88,72,0.047,0.03,5.84,-115.5,96.5,7.85,11.2
07/15/12,05:20:23,25.87,72,0.047,0.03,5.84,-115.5,96.1,7.82,11.2
07/15/12,05:25:23,25.86,72,0.047,0.03,5.84,-115.6,97.1,7.89,11.2
07/15/12,05:30:23,25.86,72,0.047,0.03,5.84,-115.4,97.1,7.90,11.3
07/15/12,05:35:23,25.87,72,0.047,0.03,5.84,-115.4,97.5,7.93,11.3
07/15/12,05:40:23,25.86,72,0.047,0.03,5.84,-115.4,97.3,7.91,11.3
07/15/12,05:45:23,25.87,72,0.047,0.03,5.85,-115.4,97.7,7.94,11.3
07/15/12,05:50:23,25.87,72,0.047,0.03,5.85,-115.4,97.7,7.95,11.2
07/15/12,05:55:23,25.88,72,0.047,0.03,5.86,-115.5,97.5,7.92,11.2
07/15/12,06:00:23,25.88,72,0.047,0.03,5.86,-115.6,97.2,7.90,11.3
07/15/12,06:05:23,25.87,72,0.047,0.03,5.86,-115.8,97.6,7.94,11.3
07/15/12,06:10:23,25.87,72,0.047,0.03,5.86,-115.6,97.3,7.92,11.3
07/15/12,06:15:23,25.86,72,0.047,0.03,5.86,-115.2,97.5,7.93,11.2
07/15/12,06:20:23,25.86,72,0.047,0.03,5.86,-115.2,97.6,7.94,11.3
07/15/12,06:25:23,25.85,72,0.047,0.03,5.85,-114.6,98.1,7.98,11.2
07/15/12,06:30:23,25.85,72,0.047,0.03,5.85,-114.9,97.9,7.96,11.3
07/15/12,06:35:23,25.84,72,0.047,0.03,5.86,-115.4,97.6,7.94,11.2
07/15/12,06:40:23,25.83,72,0.047,0.03,5.85,-115.1,97.3,7.92,11.3
07/15/12,06:45:23,25.82,72,0.047,0.03,5.86,-115.5,97.3,7.92,11.2
07/15/12,06:50:23,25.82,72,0.047,0.03,5.85,-114.6,97.5,7.93,11.2
07/15/12,06:55:23,25.83,72,0.047,0.03,5.86,-115.2,97.0,7.89,11.2
07/15/12,07:00:23,25.82,72,0.047,0.03,5.86,-115.3,97.1,7.90,11.2
07/15/12,07:05:23,25.82,72,0.047,0.03,5.84,-114.5,97.0,7.90,11.3
07/15/12,07:10:23,25.81,72,0.047,0.03,5.84,-114.6,97.4,7.93,11.2
07/15/12,07:15:23,25.79,72,0.047,0.03,5.84,-114.5,98.2,7.99,11.3
07/15/12,07:20:23,25.79,72,0.047,0.03,5.84,-114.5,98.2,7.99,11.2
07/15/12,07:25:23,25.78,72,0.047,0.03,5.83,-114.1,98.7,8.04,11.2
07/15/12,07:30:23,25.78,72,0.047,0.03,5.83,-114.4,98.6,8.03,11.2
07/15/12,07:35:23,25.78,72,0.047,0.03,5.83,-114.3,98.3,8.01,11.2
07/15/12,07:40:23,25.78,72,0.047,0.03,5.84,-114.7,97.6,7.95,11.2
07/15/12,07:45:23,25.77,72,0.047,0.03,5.84,-114.7,97.4,7.94,11.2
07/15/12,07:50:23,25.76,72,0.047,0.03,5.84,-114.7,97.2,7.92,11.3
07/15/12,07:55:23,25.76,72,0.047,0.03,5.83,-114.4,97.2,7.92,11.2
07/15/12,08:00:23,25.77,72,0.047,0.03,5.84,-114.8,97.1,7.91,11.3
07/15/12,08:05:23,25.76,72,0.047,0.03,5.84,-114.9,97.2,7.92,11.2
07/15/12,08:10:23,25.76,72,0.047,0.03,5.84,-114.7,97.1,7.92,11.2
07/15/12,08:15:23,25.77,72,0.047,0.03,5.85,-115.1,97.2,7.92,11.2
07/15/12,08:20:23,25.76,72,0.047,0.03,5.85,-114.8,97.2,7.92,11.2
07/15/12,08:25:23,25.77,72,0.047,0.03,5.85,-114.9,97.0,7.90,11.2
07/15/12,08:30:23,25.76,72,0.047,0.03,5.84,-114.7,96.9,7.90,11.3
07/15/12,08:35:23,25.76,72,0.047,0.03,5.85,-115.1,96.4,7.86,11.2
07/15/12,08:40:23,25.76,72,0.047,0.03,5.85,-115.1,97.1,7.91,11.2
07/15/12,08:45:23,25.76,72,0.047,0.03,5.85,-115.1,96.7,7.88,11.2
07/15/12,08:50:23,25.75,72,0.047,0.03,5.85,-115.1,96.3,7.85,11.3
07/15/12,08:55:23,25.76,72,0.047,0.03,5.86,-115.4,96.4,7.85,11.3
07/15/12,09:00:23,25.76,72,0.047,0.03,5.86,-115.3,96.5,7.86,11.2
07/15/12,09:05:23,25.72,72,0.047,0.03,5.85,-114.9,96.1,7.84,11.2
07/15/12,09:10:23,25.72,72,0.047,0.03,5.84,-114.8,96.3,7.85,11.2
07/15/12,09:15:23,25.71,72,0.047,0.03,5.84,-114.7,95.9,7.82,11.2
07/15/12,09:20:23,25.71,72,0.047,0.03,5.84,-115.0,96.1,7.84,11.3
07/15/12,09:25:23,25.71,72,0.047,0.03,5.84,-114.9,95.7,7.80,11.2
07/15/12,09:30:23,25.71,72,0.047,0.03,5.84,-114.7,96.5,7.87,11.2
07/15/12,09:35:23,25.73,72,0.047,0.03,5.84,-114.8,96.5,7.87,11.2
07/15/12,09:40:23,25.73,72,0.047,0.03,5.85,-115.1,96.1,7.84,11.2
07/15/12,09:45:23,25.69,72,0.047,0.03,5.85,-115.1,95.9,7.83,11.2
07/15/12,09:50:23,25.75,72,0.047,0.03,5.85,-114.9,95.6,7.79,11.3
07/15/12,09:55:23,25.77,72,0.047,0.03,5.87,-115.2,96.3,7.85,11.3
07/15/12,10:00:23,25.79,72,0.047,0.03,5.87,-115.0,96.5,7.86,11.2
07/15/12,10:05:23,25.78,72,0.047,0.03,5.88,-115.3,96.7,7.88,11.2
07/15/12,10:10:23,25.78,72,0.047,0.03,5.88,-115.2,96.5,7.86,11.2
07/15/12,10:15:23,25.79,72,0.047,0.03,5.89,-115.5,97.0,7.90,11.2
07/15/12,10:20:23,25.79,72,0.047,0.03,5.89,-115.4,97.5,7.94,11.2
07/15/12,10:25:23,25.80,72,0.047,0.03,5.87,-114.7,97.1,7.91,11.2
07/15/12,10:30:23,25.80,72,0.047,0.03,5.88,-114.9,95.1,7.74,11.2
07/15/12,10:35:23,25.79,72,0.047,0.03,5.88,-115.1,96.1,7.82,11.2
07/15/12,10:40:23,25.79,72,0.047,0.03,5.88,-115.1,95.7,7.79,11.2
07/15/12,10:45:23,25.79,72,0.047,0.03,5.89,-115.4,96.0,7.82,11.3
07/15/12,10:50:23,25.80,72,0.047,0.03,5.89,-115.2,95.8,7.80,11.2
07/15/12,10:55:23,25.80,72,0.047,0.03,5.90,-115.5,95.7,7.79,11.3
07/15/12,11:00:23,25.81,72,0.047,0.03,5.90,-115.4,96.3,7.84,11.3
07/15/12,11:05:23,25.82,72,0.047,0.03,5.90,-115.0,96.4,7.84,11.2
07/15/12,11:10:23,25.83,72,0.047,0.03,5.91,-115.1,95.9,7.80,11.3
07/15/12,11:15:23,25.81,72,0.047,0.03,5.90,-115.1,95.6,7.78,11.2
07/15/12,11:20:23,25.80,72,0.047,0.03,5.89,-115.1,95.4,7.77,11.2
07/15/12,11:25:23,25.81,72,0.047,0.03,5.88,-114.3,96.3,7.84,11.3
07/15/12,11:30:23,25.84,72,0.047,0.03,5.90,-114.6,96.0,7.81,11.3
07/15/12,11:35:23,25.84,72,0.047,0.03,5.90,-114.3,96.5,7.85,11.2
07/15/12,11:40:23,25.88,72,0.047,0.03,5.91,-114.7,96.7,7.86,11.2
07/15/12,11:45:23,25.86,72,0.047,0.03,5.91,-114.6,96.4,7.84,11.2
07/15/12,11:50:23,25.84,72,0.047,0.03,5.91,-114.7,96.3,7.83,11.2
07/15/12,11:55:23,25.89,72,0.047,0.03,5.92,-115.0,96.3,7.83,11.3
