"========","========","=====","======","=====","======","=====","=======","======","======","======="
07/13/12,11:05:24,21.85,215,0.140,0.10,7.50,-96.3,85.5,7.49,11.3
07/13/12,11:10:24,21.89,215,0.140,0.10,7.50,-96.6,85.5,7.48,11.3
07/13/12,11:15:24,21.94,215,0.140,0.10,7.50,-97.2,85.5,7.48,11.3
07/13/12,11:20:24,21.99,215,0.140,0.10,7.50,-97.6,85.5,7.48,11.3
07/13/12,11:25:24,22.04,215,0.140,0.10,7.50,-97.0,85.6,7.47,11.3
07/13/12,11:30:24,22.09,216,0.140,0.10,7.50,-97.8,85.7,7.47,11.3
07/13/12,11:35:24,22.14,216,0.140,0.10,7.50,-97.2,85.7,7.47,11.3
07/13/12,11:40:24,22.20,216,0.140,0.10,7.50,-98.0,85.8,7.47,11.3
07/13/12,11:45:24,22.25,216,0.140,0.10,7.50,-98.4,85.8,7.47,11.3
07/13/12,11:50:24,22.31,216,0.140,0.10,7.50,-99.3,85.9,7.46,11.3
07/13/12,11:55:24,22.36,216,0.140,0.10,7.50,-99.2,85.9,7.46,11.3
07/13/12,12:00:24,22.42,216,0.140,0.10,7.50,-100.0,85.9,7.45,11.3
07/13/12,12:05:24,22.48,216,0.140,0.10,7.50,-100.4,86.0,7.45,11.3
07/13/12,12:10:24,22.54,216,0.140,0.10,7.50,-100.6,86.1,7.45,11.3
07/13/12,12:15:24,22.61,216,0.140,0.10,7.50,-100.8,86.1,7.44,11.3
07/13/12,12:20:24,22.67,216,0.140,0.10,7.50,-101.3,86.2,7.44,11.3
07/13/12,12:25:24,22.73,216,0.140,0.10,7.50,-101.8,86.2,7.43,11.3
07/13/12,12:30:24,22.80,216,0.140,0.10,7.50,-102.3,86.2,7.42,11.3
07/13/12,12:35:24,22.87,216,0.140,0.10,7.50,-102.1,86.3,7.42,11.3
07/13/12,12:40:24,22.94,216,0.141,0.10,7.50,-101.9,86.3,7.41,11.3
07/13/12,12:45:24,23.01,216,0.141,0.10,7.50,-102.9,86.4,7.41,11.3
07/13/12,12:50:24,23.08,216,0.141,0.10,7.50,-103.2,86.4,7.40,11.3
07/13/12,12:55:24,23.15,216,0.141,0.10,7.50,-103.6,86.5,7.40,11.3
07/13/12,13:00:24,23.23,216,0.141,0.10,7.50,-104.2,86.5,7.39,11.3
07/13/12,13:05:24,23.30,216,0.141,0.10,7.50,-104.1,86.6,7.39,11.3
07/13/12,13:10:24,23.38,216,0.141,0.10,7.50,-104.1,86.7,7.38,11.3
07/13/12,13:15:24,23.45,217,0.141,0.10,7.50,-105.0,86.7,7.37,11.3
07/13/12,13:20:24,23.53,217,0.141,0.10,7.50,-105.2,86.7,7.36,11.3
07/13/12,13:25:24,23.61,217,0.141,0.10,7.50,-104.9,86.8,7.36,11.3
07/13/12,13:30:24,23.70,217,0.141,0.10,7.50,-105.8,86.8,7.35,11.3
07/13/12,13:35:24,23.78,217,0.141,0.10,7.50,-106.6,86.9,7.34,11.3
07/13/12,13:40:24,23.86,217,0.141,0.10,7.50,-106.2,87.0,7.34,11.3
07/13/12,13:45:24,23.95,217,0.141,0.10,7.50,-106.8,87.0,7.33,11.3
07/13/12,13:50:24,24.04,217,0.141,0.10,7.50,-107.3,87.1,7.32,11.3
07/13/12,13:55:24,24.12,217,0.141,0.10,7.50,-107.5,87.1,7.31,11.3
07/13/12,14:00:24,24.21,217,0.141,0.10,7.50,-108.2,87.2,7.31,11.3
07/13/12,14:05:24,24.31,217,0.141,0.10,7.50,-108.3,87.2,7.29,11.3
07/13/12,14:10:24,24.40,217,0.141,0.10,7.50,-109.1,87.3,7.29,11.3
07/13/12,14:15:24,24.50,217,0.141,0.10,7.50,-109.1,87.4,7.28,11.3
07/13/12,14:20:24,24.59,217,0.141,0.10,7.50,-109.3,87.4,7.27,11.3
07/13/12,14:25:24,24.68,217,0.141,0.10,7.50,-110.2,87.4,7.26,11.3
07/13/12,14:30:24,24.78,217,0.141,0.10,7.50,-110.7,87.5,7.26,11.3
07/13/12,14:35:24,24.87,218,0.141,0.10,7.50,-110.2,87.6,7.25,11.3
07/13/12,14:40:24,24.97,218,0.141,0.10,7.50,-111.2,87.6,7.24,11.3
07/13/12,14:45:24,25.07,218,0.141,0.10,7.50,-111.5,87.7,7.23,11.3
07/13/12,14:50:24,25.17,218,0.142,0.10,7.50,-111.9,87.7,7.22,11.3
07/13/12,14:55:24,25.27,218,0.142,0.10,7.50,-112.0,87.8,7.21,11.3
07/13/12,15:00:24,25.37,218,0.142,0.10,7.50,-112.6,87.8,7.20,11.3
07/13/12,15:05:24,25.46,218,0.142,0.10,7.50,-112.5,87.9,7.20,11.3
07/13/12,15:10:24,25.56,218,0.142,0.10,7.50,-113.0,88.0,7.19,11.3
07/13/12,15:15:24,25.65,218,0.142,0.10,7.50,-113.3,88.0,7.18,11.3
07/13/12,15:20:24,25.74,218,0.142,0.10,7.50,-114.1,88.0,7.17,11.3
07/13/12,15:25:24,25.86,218,0.142,0.10,7.50,-114.6,88.1,7.16,11.3
07/13/12,15:30:24,25.93,218,0.142,0.10,7.50,-115.4,89.9,7.30,11.3
07/13/12,15:35:24,25.98,217,0.141,0.10,7.48,-122.4,89.7,7.28,11.3
07/13/12,15:40:24,26.12,217,0.141,0.10,7.52,-119.4,89.2,7.22,11.3
07/13/12,15:45:24,26.19,217,0.141,0.10,7.51,-118.2,88.9,7.18,11.3
07/13/12,15:50:24,26.21,217,0.141,0.10,7.51,-119.4,88.6,7.16,11.3
07/13/12,15:55:24,26.23,217,0.141,0.10,7.51,-120.1,88.5,7.14,11.3
07/13/12,16:00:24,26.25,218,0.141,0.10,7.51,-120.1,88.4,7.14,11.3
07/13/12,16:05:24,26.29,218,0.141,0.10,7.50,-119.9,88.4,7.13,11.3
07/13/12,16:10:24,26.35,218,0.141,0.10,7.50,-119.3,88.5,7.13,11.3
07/13/12,16:15:24,26.42,218,0.141,0.10,7.50,-119.3,88.7,7.14,11.3
07/13/12,16:20:24,26.51,218,0.141,0.10,7.50,-118.7,88.8,7.14,11.3
07/13/12,16:25:24,26.61,218,0.141,0.10,7.50,-118.7,89.1,7.15,11.3
07/13/12,16:30:24,26.72,218,0.141,0.10,7.50,-118.2,89.3,7.15,11.3
07/13/12,16:35:24,26.85,218,0.141,0.10,7.50,-117.8,89.6,7.15,11.3
07/13/12,16:40:24,26.98,218,0.142,0.10,7.50,-117.8,89.9,7.16,11.3
07/13/12,16:45:24,27.13,218,0.142,0.10,7.50,-117.3,90.1,7.16,11.3
07/13/12,16:50:24,27.28,218,0.142,0.10,7.50,-117.3,90.4,7.16,11.3
07/13/12,16:55:24,27.44,218,0.142,0.10,7.50,-117.2,90.6,7.16,11.3
07/13/12,17:00:24,27.60,218,0.142,0.10,7.50,-117.0,90.8,7.15,11.3
07/13/12,17:05:24,27.78,218,0.142,0.10,7.50,-117.1,91.2,7.16,11.3
07/13/12,17:10:24,27.95,218,0.142,0.10,7.51,-117.0,91.6,7.17,11.3
07/13/12,17:15:24,28.13,218,0.142,0.10,7.51,-117.0,91.7,7.16,11.3
07/13/12,17:20:24,28.31,218,0.142,0.10,7.51,-117.1,91.8,7.15,11.3
07/13/12,17:25:24,28.49,219,0.142,0.10,7.51,-117.4,92.1,7.14,11.3
07/13/12,17:30:24,28.68,219,0.142,0.10,7.51,-117.6,92.3,7.13,11.3
07/13/12,17:35:24,28.86,219,0.142,0.10,7.51,-117.7,92.5,7.13,11.3
07/13/12,17:40:24,29.04,219,0.142,0.10,7.51,-117.6,92.7,7.12,11.3
07/13/12,17:45:24,29.23,219,0.142,0.10,7.51,-117.7,92.9,7.11,11.3
07/13/12,17:50:24,29.41,219,0.142,0.10,7.51,-117.9,93.0,7.10,11.3
07/13/12,17:55:24,29.59,219,0.142,0.10,7.52,-118.0,93.2,7.09,11.3
07/13/12,18:00:24,29.77,219,0.143,0.10,7.51,-118.2,93.3,7.08,11.3
07/13/12,18:05:24,29.94,219,0.143,0.10,7.51,-118.4,93.4,7.07,11.3
07/13/12,18:10:24,30.12,219,0.143,0.10,7.52,-118.6,93.6,7.06,11.3
07/13/12,18:15:24,30.30,220,0.143,0.10,7.52,-118.7,93.8,7.05,11.3
07/13/12,18:20:24,30.47,220,0.143,0.10,7.52,-118.9,93.9,7.04,11.3
07/13/12,18:25:24,30.65,220,0.143,0.10,7.51,-118.8,94.0,7.03,11.3
07/13/12,18:30:24,30.82,220,0.143,0.10,7.52,-119.1,94.2,7.02,11.3
07/13/12,18:35:24,30.98,220,0.143,0.10,7.52,-119.6,94.2,7.00,11.3
07/13/12,18:40:24,31.14,220,0.143,0.10,7.52,-119.6,94.3,6.99,11.3
07/13/12,18:45:24,31.29,220,0.143,0.10,7.52,-119.8,94.5,6.98,11.3
07/13/12,18:50:24,31.44,221,0.143,0.10,7.52,-119.9,94.5,6.96,11.3
07/13/12,18:55:24,31.58,221,0.144,0.10,7.52,-120.3,94.5,6.95,11.3
07/13/12,19:00:24,31.72,221,0.144,0.10,7.52,-120.3,94.5,6.94,11.3
07/13/12,19:05:24,31.84,221,0.144,0.10,7.52,-120.4,94.6,6.93,11.3
07/13/12,19:10:24,31.97,222,0.144,0.10,7.52,-120.8,94.6,6.91,11.3
07/13/12,19:15:24,32.09,222,0.144,0.10,7.52,-120.9,94.6,6.90,11.3
07/13/12,19:20:24,32.21,222,0.144,0.10,7.52,-120.7,94.6,6.89,11.3
07/13/12,19:25:24,32.32,222,0.145,0.10,7.52,-121.0,94.6,6.87,11.3
07/13/12,19:30:24,32.43,223,0.145,0.10,7.52,-121.0,94.6,6.86,11.3
07/13/12,19:35:24,32.54,223,0.145,0.10,7.52,-120.8,94.6,6.85,11.3
07/13/12,19:40:24,32.64,224,0.145,0.10,7.52,-120.9,94.5,6.83,11.3
07/13/12,19:45:24,32.74,224,0.146,0.10,7.52,-120.8,94.5,6.82,11.3
07/13/12,19:50:24,32.83,225,0.146,0.10,7.52,-120.9,94.5,6.81,11.3
07/13/12,19:55:24,32.93,225,0.146,0.10,7.52,-121.1,94.4,6.79,11.3
07/13/12,20:00:24,33.01,226,0.147,0.10,7.52,-120.7,94.5,6.78,11.3
07/13/12,20:05:24,33.09,227,0.147,0.11,7.52,-120.9,94.4,6.77,11.3
07/13/12,20:10:24,33.17,228,0.148,0.11,7.51,-120.8,94.4,6.76,11.3
07/13/12,20:15:24,33.24,229,0.149,0.11,7.51,-120.6,94.4,6.75,11.3
07/13/12,20:20:24,33.32,230,0.149,0.11,7.51,-120.5,94.4,6.74,11.3
07/13/12,20:25:24,33.39,231,0.150,0.11,7.51,-120.6,94.3,6.73,11.3
07/13/12,20:30:24,33.46,232,0.151,0.11,7.51,-120.2,94.2,6.71,11.3
07/13/12,20:35:24,33.53,234,0.152,0.11,7.51,-120.1,94.1,6.70,11.3
07/13/12,20:40:24,33.59,235,0.153,0.11,7.51,-120.1,94.1,6.69,11.3
07/13/12,20:45:24,33.65,237,0.154,0.11,7.51,-120.1,94.1,6.68,11.3
07/13/12,20:50:24,33.71,239,0.155,0.11,7.51,-119.8,94.0,6.67,11.3
07/13/12,20:55:24,33.76,240,0.156,0.11,7.50,-119.6,93.9,6.66,11.3
07/13/12,21:00:24,33.80,242,0.158,0.11,7.50,-119.7,93.7,6.64,11.3
07/13/12,21:05:24,33.83,245,0.159,0.11,7.50,-119.6,93.6,6.63,11.3
07/13/12,21:10:24,33.85,247,0.160,0.11,7.50,-119.6,93.5,6.62,11.3
07/13/12,21:15:24,33.86,248,0.161,0.12,7.50,-119.6,93.4,6.61,11.3
07/13/12,21:20:24,33.87,249,0.162,0.12,7.49,-119.6,93.4,6.61,11.3
07/13/12,21:25:24,33.85,250,0.163,0.12,7.49,-119.7,93.4,6.61,11.3
07/13/12,21:30:24,33.82,251,0.163,0.12,7.48,-119.8,93.2,6.60,11.3
07/13/12,21:35:24,33.78,251,0.163,0.12,7.48,-119.8,93.2,6.60,11.3
07/13/12,21:40:24,33.73,252,0.164,0.12,7.48,-119.6,93.0,6.60,11.3
07/13/12,21:45:24,33.68,252,0.164,0.12,7.47,-119.4,91.6,6.50,11.3
07/13/12,21:50:24,33.61,252,0.164,0.12,7.48,-119.6,91.3,6.49,11.3
07/13/12,21:55:24,33.53,253,0.164,0.12,7.48,-119.8,91.2,6.49,11.3
07/13/12,22:00:24,33.44,252,0.164,0.12,7.48,-119.8,91.4,6.51,11.3
07/13/12,22:05:24,33.35,253,0.164,0.12,7.48,-119.8,91.7,6.54,11.3
07/13/12,22:10:24,33.25,252,0.164,0.12,7.48,-119.6,91.9,6.57,11.3
07/13/12,22:15:24,33.14,252,0.164,0.12,7.47,-119.5,91.7,6.57,11.3
07/13/12,22:20:24,33.03,252,0.164,0.12,7.47,-119.4,91.5,6.56,11.3
07/13/12,22:25:24,32.90,252,0.164,0.12,7.47,-119.3,91.2,6.56,11.3
07/13/12,22:30:24,32.78,252,0.164,0.12,7.47,-119.3,91.3,6.58,11.3
07/13/12,22:35:24,32.65,252,0.164,0.12,7.47,-119.3,90.9,6.57,11.3
07/13/12,22:40:24,32.52,252,0.164,0.12,7.46,-119.4,90.6,6.56,11.3
07/13/12,22:45:24,32.38,252,0.164,0.12,7.46,-119.3,90.6,6.57,11.3
07/13/12,22:50:24,32.24,252,0.164,0.12,7.46,-119.2,90.3,6.56,11.3
07/13/12,22:55:24,32.09,252,0.164,0.12,7.45,-119.3,90.2,6.58,11.3
07/13/12,23:00:24,31.94,251,0.163,0.12,7.45,-119.3,90.1,6.59,11.3
07/13/12,23:05:24,31.79,251,0.163,0.12,7.45,-119.0,89.8,6.58,11.3
07/13/12,23:10:24,31.63,251,0.163,0.12,7.45,-118.9,89.7,6.59,11.3
07/13/12,23:15:24,31.48,251,0.163,0.12,7.45,-118.8,89.4,6.58,11.3
07/13/12,23:20:24,31.32,251,0.163,0.12,7.45,-119.0,89.2,6.59,11.3
07/13/12,23:25:24,31.17,251,0.163,0.12,7.44,-118.8,89.1,6.60,11.3
07/13/12,23:30:24,31.02,251,0.163,0.12,7.44,-118.7,88.9,6.60,11.3
07/13/12,23:35:24,30.87,251,0.163,0.12,7.44,-118.4,88.6,6.59,11.3
07/13/12,23:40:24,30.72,250,0.163,0.12,7.44,-118.5,88.5,6.60,11.3
07/13/12,23:45:24,30.57,250,0.163,0.12,7.44,-118.3,88.3,6.61,11.3
07/13/12,23:50:24,30.43,250,0.162,0.12,7.44,-118.6,88.3,6.62,11.3
07/13/12,23:55:24,30.28,249,0.162,0.12,7.44,-118.3,88.1,6.62,11.3
07/14/12,00:00:24,30.13,249,0.162,0.12,7.44,-118.0,87.9,6.63,11.3
07/14/12,00:05:24,29.98,249,0.162,0.12,7.44,-118.1,87.7,6.63,11.3
07/14/12,00:10:24,29.83,248,0.161,0.12,7.44,-118.0,87.7,6.64,11.3
07/14/12,00:15:24,29.68,248,0.161,0.12,7.44,-118.2,87.4,6.64,11.3
07/14/12,00:20:24,29.53,247,0.161,0.12,7.44,-118.0,87.2,6.64,11.3
07/14/12,00:25:24,29.37,247,0.161,0.12,7.44,-117.7,87.1,6.65,11.3
07/14/12,00:30:24,29.22,247,0.160,0.12,7.44,-117.7,87.0,6.66,11.3
07/14/12,00:35:24,29.06,246,0.160,0.12,7.44,-118.4,86.9,6.67,11.3
07/14/12,00:40:24,28.91,246,0.160,0.11,7.44,-118.2,86.6,6.67,11.3
07/14/12,00:45:24,28.75,245,0.159,0.11,7.44,-117.8,86.6,6.68,11.3
07/14/12,00:50:24,28.59,245,0.159,0.11,7.44,-117.8,86.4,6.69,11.3
07/14/12,00:55:24,28.44,245,0.159,0.11,7.44,-118.2,86.3,6.70,11.3
07/14/12,01:00:24,28.28,244,0.159,0.11,7.44,-117.6,86.1,6.70,11.3
07/14/12,01:05:24,28.13,244,0.159,0.11,7.44,-117.6,85.9,6.71,11.3
07/14/12,01:10:24,27.98,244,0.158,0.11,7.44,-117.6,85.9,6.72,11.3
07/14/12,01:15:24,27.83,243,0.158,0.11,7.44,-117.2,85.7,6.73,11.3
07/14/12,01:20:24,27.68,243,0.158,0.11,7.44,-117.0,85.6,6.74,11.3
07/14/12,01:25:24,27.53,243,0.158,0.11,7.44,-116.8,85.5,6.74,11.3
07/14/12,01:30:24,27.39,242,0.157,0.11,7.44,-116.8,85.4,6.75,11.3
07/14/12,01:35:24,27.25,242,0.157,0.11,7.44,-116.9,85.2,6.76,11.3
07/14/12,01:40:24,27.11,241,0.157,0.11,7.44,-116.7,85.1,6.76,11.3
07/14/12,01:45:24,26.97,241,0.157,0.11,7.44,-116.4,85.0,6.77,11.3
07/14/12,01:50:24,26.84,241,0.157,0.11,7.44,-116.4,84.9,6.79,11.3
07/14/12,01:55:24,26.71,240,0.156,0.11,7.45,-116.3,84.9,6.79,11.3
07/14/12,02:00:24,26.59,240,0.156,0.11,7.45,-116.0,84.8,6.80,11.3
07/14/12,02:05:24,26.46,240,0.156,0.11,7.45,-116.0,84.7,6.81,11.3
07/14/12,02:10:24,26.34,240,0.156,0.11,7.45,-115.7,84.7,6.82,11.3
07/14/12,02:15:24,26.23,239,0.155,0.11,7.45,-115.4,84.6,6.83,11.3
07/14/12,02:20:24,26.11,239,0.155,0.11,7.45,-114.9,84.5,6.84,11.3
07/14/12,02:25:24,26.00,239,0.155,0.11,7.45,-114.8,84.5,6.85,11.3
07/14/12,02:30:24,25.89,238,0.155,0.11,7.45,-114.6,84.4,6.86,11.3
07/14/12,02:35:24,25.78,238,0.155,0.11,7.45,-114.6,84.4,6.87,11.3
07/14/12,02:40:24,25.68,238,0.155,0.11,7.45,-114.2,84.4,6.88,11.2
07/14/12,02:45:24,25.58,237,0.154,0.11,7.45,-114.1,84.3,6.89,11.3
07/14/12,02:50:24,25.48,237,0.154,0.11,7.45,-113.8,84.4,6.91,11.3
07/14/12,02:55:24,25.39,237,0.154,0.11,7.45,-113.6,84.3,6.91,11.3
07/14/12,03:00:24,25.29,237,0.154,0.11,7.45,-113.4,84.2,6.92,11.3
07/14/12,03:05:24,25.21,237,0.154,0.11,7.45,-113.3,84.2,6.93,11.3
07/14/12,03:10:24,25.12,236,0.154,0.11,7.45,-113.0,84.2,6.94,11.3
07/14/12,03:15:24,25.03,236,0.153,0.11,7.45,-112.9,84.2,6.95,11.3
07/14/12,03:20:24,24.95,236,0.153,0.11,7.45,-113.0,84.1,6.95,11.3
07/14/12,03:25:24,24.87,236,0.153,0.11,7.45,-112.5,84.1,6.96,11.3
07/14/12,03:30:24,24.79,236,0.153,0.11,7.45,-112.5,84.1,6.97,11.3
07/14/12,03:35:24,24.71,235,0.153,0.11,7.45,-112.3,84.0,6.98,11.3
07/14/12,03:40:24,24.64,235,0.153,0.11,7.45,-111.6,83.9,6.98,11.3
07/14/12,03:45:24,24.56,235,0.153,0.11,7.45,-111.5,83.9,6.99,11.3
07/14/12,03:50:24,24.50,235,0.153,0.11,7.45,-111.3,83.9,7.00,11.3
07/14/12,03:55:24,24.43,235,0.153,0.11,7.45,-111.1,83.9,7.00,11.2
07/14/12,04:00:24,24.36,235,0.152,0.11,7.45,-110.9,84.0,7.02,11.3
07/14/12,04:05:24,24.30,234,0.152,0.11,7.45,-110.6,83.9,7.02,11.2
07/14/12,04:10:24,24.24,234,0.152,0.11,7.45,-110.8,83.8,7.02,11.3
07/14/12,04:15:24,24.18,234,0.152,0.11,7.45,-110.5,83.8,7.03,11.2
07/14/12,04:20:24,24.12,234,0.152,0.11,7.46,-110.6,83.8,7.03,11.3
07/14/12,04:25:24,24.06,234,0.152,0.11,7.45,-110.4,83.7,7.03,11.3
07/14/12,04:30:24,24.01,234,0.152,0.11,7.45,-110.1,83.6,7.04,11.3
07/14/12,04:35:24,23.95,234,0.152,0.11,7.46,-109.5,83.6,7.04,11.3
07/14/12,04:40:24,23.90,234,0.152,0.11,7.45,-109.4,83.6,7.05,11.3
07/14/12,04:45:24,23.84,234,0.152,0.11,7.45,-108.8,83.7,7.06,11.3
07/14/12,04:50:24,23.78,234,0.152,0.11,7.45,-109.0,83.6,7.06,11.2
07/14/12,04:55:24,23.73,233,0.152,0.11,7.45,-108.8,83.6,7.07,11.3
07/14/12,05:00:24,23.67,233,0.152,0.11,7.45,-108.1,83.5,7.07,11.3
07/14/12,05:05:24,23.61,233,0.152,0.11,7.45,-107.5,83.5,7.08,11.3
07/14/12,05:10:24,23.55,233,0.151,0.11,7.45,-107.3,83.4,7.08,11.3
07/14/12,05:15:24,23.49,233,0.151,0.11,7.45,-107.8,83.4,7.08,11.3
07/14/12,05:20:24,23.43,233,0.151,0.11,7.45,-107.3,83.4,7.09,11.3
07/14/12,05:25:24,23.37,233,0.151,0.11,7.45,-107.1,83.3,7.09,11.3
07/14/12,05:30:24,23.31,233,0.151,0.11,7.45,-107.5,83.3,7.10,11.3
07/14/12,05:35:24,23.26,233,0.151,0.11,7.45,-106.5,83.2,7.10,11.2
07/14/12,05:40:24,23.20,232,0.151,0.11,7.45,-106.3,83.2,7.11,11.2
07/14/12,05:45:24,23.14,232,0.151,0.11,7.45,-106.6,83.2,7.12,11.3
07/14/12,05:50:24,23.09,232,0.151,0.11,7.45,-105.5,83.2,7.12,11.3
07/14/12,05:55:24,23.04,232,0.151,0.11,7.45,-105.5,83.2,7.12,11.3
07/14/12,06:00:24,22.99,232,0.151,0.11,7.45,-105.2,83.2,7.13,11.3
07/14/12,06:05:24,22.93,232,0.151,0.11,7.45,-105.7,83.1,7.14,11.3
07/14/12,06:10:24,22.89,232,0.151,0.11,7.45,-105.0,83.0,7.13,11.3
07/14/12,06:15:24,22.83,232,0.151,0.11,7.45,-104.1,83.0,7.14,11.3
07/14/12,06:20:24,22.78,232,0.151,0.11,7.45,-103.6,83.0,7.15,11.3
07/14/12,06:25:24,22.73,232,0.151,0.11,7.45,-104.0,83.0,7.15,11.3
07/14/12,06:30:24,22.68,232,0.151,0.11,7.45,-103.6,83.0,7.16,11.2
07/14/12,06:35:24,22.63,232,0.151,0.11,7.45,-103.6,82.9,7.16,11.3
07/14/12,06:40:24,22.58,232,0.151,0.11,7.45,-103.3,82.9,7.17,11.3
07/14/12,06:45:24,22.53,232,0.151,0.11,7.45,-102.6,82.9,7.17,11.3
07/14/12,06:50:24,22.48,232,0.151,0.11,7.45,-102.1,82.9,7.17,11.3
07/14/12,06:55:24,22.43,232,0.150,0.11,7.45,-101.7,82.9,7.18,11.2
07/14/12,07:00:24,22.37,231,0.150,0.11,7.45,-101.4,82.9,7.19,11.3
07/14/12,07:05:24,22.32,231,0.150,0.11,7.45,-100.8,82.8,7.19,11.3
07/14/12,07:10:24,22.27,231,0.150,0.11,7.45,-100.9,82.8,7.19,11.2
07/14/12,07:15:24,22.23,231,0.150,0.11,7.45,-100.3,82.7,7.20,11.3
07/14/12,07:20:24,22.19,231,0.150,0.11,7.45,-100.2,82.7,7.20,11.2
07/14/12,07:25:24,22.14,231,0.150,0.11,7.45,-99.4,82.7,7.21,11.3
07/14/12,07:30:24,22.10,231,0.150,0.11,7.45,-100.5,82.7,7.21,11.3
07/14/12,07:35:24,22.06,231,0.150,0.11,7.45,-100.0,82.6,7.21,11.2
07/14/12,07:40:24,22.02,231,0.150,0.11,7.45,-99.9,82.5,7.21,11.3
07/14/12,07:45:24,21.99,231,0.150,0.11,7.45,-99.7,82.6,7.22,11.2
07/14/12,07:50:24,21.96,231,0.150,0.11,7.45,-98.3,82.5,7.22,11.2
07/14/12,07:55:24,21.93,231,0.150,0.11,7.45,-98.0,82.5,7.22,11.3
07/14/12,08:00:24,21.90,231,0.150,0.11,7.45,-97.8,82.5,7.22,11.2
07/14/12,08:05:24,21.87,231,0.150,0.11,7.45,-97.7,82.5,7.23,11.2
07/14/12,08:10:24,21.85,231,0.150,0.11,7.45,-98.1,82.4,7.23,11.3
07/14/12,08:15:24,21.82,231,0.150,0.11,7.45,-98.1,82.4,7.23,11.2
07/14/12,08:20:24,21.80,231,0.150,0.11,7.45,-97.4,82.3,7.22,11.3
07/14/12,08:25:24,21.78,231,0.150,0.11,7.45,-97.8,82.3,7.22,11.3
07/14/12,08:30:24,21.76,231,0.150,0.11,7.45,-97.7,82.2,7.22,11.3
07/14/12,08:35:24,21.74,231,0.150,0.11,7.45,-98.2,82.1,7.21,11.3
07/14/12,08:40:24,21.73,231,0.150,0.11,7.45,-99.1,82.0,7.20,11.3
07/14/12,08:45:24,21.72,231,0.150,0.11,7.45,-99.4,81.9,7.19,11.3
07/14/12,08:50:24,21.72,231,0.150,0.11,7.45,-99.1,81.7,7.18,11.3
07/14/12,08:55:24,21.72,231,0.150,0.11,7.45,-98.7,81.4,7.15,11.2
07/14/12,09:00:24,21.72,230,0.150,0.11,7.44,-99.5,79.6,6.99,11.3
07/14/12,09:05:24,21.73,230,0.150,0.11,7.45,-98.9,79.2,6.96,11.3
07/14/12,09:10:24,21.74,230,0.150,0.11,7.45,-99.5,79.0,6.94,11.2
07/14/12,09:15:24,21.75,230,0.150,0.11,7.45,-99.5,78.9,6.93,11.3
07/14/12,09:20:24,21.77,230,0.150,0.11,7.45,-99.5,78.8,6.92,11.3
07/14/12,09:25:24,21.80,230,0.150,0.11,7.45,-99.2,78.6,6.90,11.2
07/14/12,09:30:24,21.83,230,0.150,0.11,7.44,-98.6,78.4,6.88,11.3
07/14/12,09:35:24,21.87,230,0.150,0.11,7.45,-98.6,78.3,6.86,11.3
07/14/12,09:40:24,21.92,231,0.150,0.11,7.45,-98.3,78.3,6.86,11.3
07/14/12,09:45:24,21.98,231,0.150,0.11,7.45,-98.4,78.5,6.86,11.2
07/14/12,09:50:24,22.04,230,0.150,0.11,7.45,-98.4,78.7,6.88,11.3
07/14/12,09:55:24,22.10,230,0.150,0.11,7.45,-98.4,79.0,6.89,11.2
07/14/12,10:00:24,22.18,230,0.150,0.11,7.45,-98.4,79.2,6.90,11.2
07/14/12,10:05:24,22.26,230,0.150,0.11,7.45,-98.8,79.4,6.90,11.3
07/14/12,10:10:24,22.34,230,0.150,0.11,7.46,-99.0,79.6,6.91,11.3
07/14/12,10:15:24,22.44,230,0.150,0.11,7.45,-98.8,79.7,6.91,11.3
07/14/12,10:20:24,22.53,230,0.149,0.11,7.46,-99.0,79.9,6.91,11.3
07/14/12,10:25:24,22.64,230,0.149,0.11,7.46,-99.3,80.1,6.91,11.3
07/14/12,10:30:24,22.75,230,0.149,0.11,7.46,-99.7,80.3,6.92,11.3
07/14/12,10:35:24,22.86,230,0.149,0.11,7.46,-99.6,80.4,6.91,11.2
07/14/12,10:40:24,22.98,230,0.149,0.11,7.46,-100.0,80.6,6.91,11.3
07/14/12,10:45:24,23.10,230,0.149,0.11,7.46,-100.2,80.8,6.92,11.3
07/14/12,10:50:24,23.23,230,0.149,0.11,7.46,-101.0,81.0,6.91,11.2
07/14/12,10:55:24,23.59,228,0.148,0.11,7.44,-110.2,81.3,6.89,11.3
07/14/12,11:00:24,23.80,228,0.148,0.11,7.48,-106.9,82.6,6.97,11.3
07/14/12,11:05:24,23.90,228,0.148,0.11,7.47,-107.7,83.0,7.00,11.3
07/14/12,11:10:24,23.93,228,0.148,0.11,7.46,-108.2,83.4,7.03,11.2
07/14/12,11:15:24,23.88,228,0.148,0.11,7.46,-180.5,83.9,7.07,11.2
07/14/12,11:20:24,23.83,228,0.148,0.11,7.47,-106.2,83.8,7.08,11.3
07/14/12,11:25:24,23.80,228,0.148,0.11,7.45,-110.3,83.6,7.06,11.3
07/14/12,11:30:24,23.83,228,0.148,0.11,7.46,-109.7,83.8,7.07,11.3
07/14/12,11:35:24,23.89,228,0.148,0.11,7.45,-108.3,84.0,7.08,11.3
07/14/12,11:40:24,23.98,228,0.148,0.11,7.44,-90.3,84.3,7.09,11.3
07/14/12,11:45:24,24.01,228,0.148,0.11,7.45,-91.0,84.5,7.11,11.2
