Date	Time	Temp	ODO Conc	ODO%	pH	Salinity
7/22/2011	8:20:32	18.68	7.87	84.3	6.94	0.04
7/22/2011	8:30:32	18.77	7.86	84.3	6.9	0.04
7/22/2011	8:40:32	18.87	7.88	84.7	6.87	0.04
7/22/2011	8:50:32	19	7.9	85.1	6.88	0.04
7/22/2011	9:00:32	19.37	8.05	87.4	7.12	0.02
7/22/2011	9:10:32	19.61	7.91	86.3	7.05	0.02
7/22/2011	9:20:31	19.8	7.89	86.5	7.01	0.02
7/22/2011	9:30:32	20.05	7.86	86.5	7.01	0.02
7/22/2011	9:40:32	20.31	7.83	86.6	7	0.02
7/22/2011	9:50:31	20.59	7.83	87.1	7.01	0.02
7/22/2011	10:00:32	20.9	7.82	87.6	7.01	0.02
7/22/2011	10:10:32	21.19	7.77	87.5	7	0.02
7/22/2011	10:20:32	21.48	7.75	87.7	7	0.02
7/22/2011	10:30:32	21.73	7.74	88	6.99	0.02
7/22/2011	10:40:32	21.98	7.72	88.2	6.98	0.02
7/22/2011	10:50:32	22.22	7.71	88.6	6.97	0.02
7/22/2011	11:00:32	22.44	7.69	88.8	6.96	0.02
7/22/2011	11:10:32	22.61	7.68	88.9	6.94	0.02
7/22/2011	11:20:32	22.79	7.66	89	6.93	0.02
7/22/2011	11:30:32	22.99	7.65	89.2	6.93	0.02
7/22/2011	11:40:32	23.19	7.64	89.4	6.93	0.02
7/22/2011	11:50:32	23.33	7.64	89.7	6.92	0.02
7/22/2011	12:00:32	23.47	7.63	89.7	6.9	0.02
7/22/2011	12:10:32	23.61	7.64	90.1	6.9	0.02
7/22/2011	12:20:32	23.73	7.64	90.2	6.89	0.02
7/22/2011	12:30:32	23.84	7.63	90.4	6.88	0.02
7/22/2011	12:40:32	23.95	7.61	90.3	6.88	0.02
7/22/2011	12:50:32	24.04	7.62	90.6	6.88	0.02
7/22/2011	13:00:32	24.15	7.62	90.8	6.87	0.02
7/22/2011	13:10:32	24.24	7.61	90.8	6.87	0.02
7/22/2011	13:20:32	24.31	7.59	90.7	6.86	0.02
7/22/2011	13:30:32	24.39	7.59	90.8	6.85	0.02
7/22/2011	13:40:32	24.48	7.59	91	6.86	0.02
7/22/2011	13:50:32	24.57	7.59	91.1	6.86	0.02
7/22/2011	14:00:32	24.65	7.59	91.3	6.86	0.02
7/22/2011	14:10:32	24.73	7.57	91.2	6.85	0.02
7/22/2011	14:20:32	24.81	7.55	91.1	6.85	0.02
7/22/2011	14:30:32	24.9	7.55	91.3	6.86	0.02
7/22/2011	14:40:32	24.99	7.54	91.2	6.85	0.02
7/22/2011	14:50:32	25.06	7.53	91.2	6.85	0.02
7/22/2011	15:00:32	25.13	7.53	91.3	6.84	0.02
7/22/2011	15:10:32	25.2	7.53	91.4	6.84	0.02
7/22/2011	15:20:32	25.26	7.52	91.5	6.84	0.02
7/22/2011	15:30:32	25.33	7.51	91.4	6.84	0.02
7/22/2011	15:40:32	25.39	7.51	91.6	6.83	0.02
7/22/2011	15:50:32	25.44	7.5	91.5	6.83	0.02
7/22/2011	16:00:32	25.49	7.49	91.5	6.83	0.02
7/22/2011	16:10:32	25.55	7.49	91.6	6.82	0.02
7/22/2011	16:20:32	25.59	7.47	91.4	6.82	0.02
7/22/2011	16:30:32	25.64	7.47	91.5	6.81	0.02
7/22/2011	16:40:32	25.69	7.47	91.6	6.81	0.02
7/22/2011	16:50:32	25.73	7.48	91.7	6.81	0.02
7/22/2011	17:00:32	25.76	7.44	91.3	6.8	0.02
7/22/2011	17:10:32	25.8	7.44	91.4	6.8	0.02
7/22/2011	17:20:32	25.84	7.42	91.2	6.8	0.02
7/22/2011	17:30:32	25.87	7.44	91.5	6.8	0.02
7/22/2011	17:40:32	25.91	7.42	91.4	6.79	0.02
7/22/2011	17:50:32	25.94	7.41	91.3	6.79	0.02
7/22/2011	18:00:32	25.97	7.41	91.3	6.79	0.02
7/22/2011	18:10:32	26	7.42	91.5	6.8	0.02
7/22/2011	18:20:32	26.03	7.41	91.4	6.79	0.02
7/22/2011	18:30:32	26.05	7.39	91.1	6.79	0.02
7/22/2011	18:40:33	26.08	7.38	91.1	6.78	0.02
7/22/2011	18:50:32	26.11	7.35	90.8	6.78	0.02
7/22/2011	19:00:33	26.14	7.37	91.1	6.78	0.02
7/22/2011	19:10:33	26.17	7.34	90.8	6.78	0.02
7/22/2011	19:20:33	26.2	7.35	90.9	6.78	0.02
7/22/2011	19:30:32	26.22	7.35	91	6.77	0.02
7/22/2011	19:40:33	26.23	7.36	91.1	6.76	0.02
7/22/2011	19:50:32	26.25	7.34	90.8	6.76	0.02
7/22/2011	20:00:32	26.25	7.35	91.1	6.76	0.02
7/22/2011	20:10:32	26.25	7.36	91.2	6.76	0.02
7/22/2011	20:20:32	26.25	7.35	91	6.78	0.02
7/22/2011	20:30:33	26.23	7.37	91.2	6.8	0.02
7/22/2011	20:40:32	26.22	7.36	91.1	6.82	0.02
7/22/2011	20:50:32	26.18	7.41	91.7	6.85	0.02
7/22/2011	21:00:32	26.12	7.44	91.9	6.88	0.02
7/22/2011	21:10:33	26.05	7.44	91.8	6.88	0.02
7/22/2011	21:20:32	25.97	7.43	91.5	6.89	0.02
7/22/2011	21:30:32	25.86	7.39	90.9	6.92	0.02
7/22/2011	21:40:33	25.75	7.39	90.6	6.91	0.02
7/22/2011	21:50:32	25.63	7.38	90.3	6.93	0.02
7/22/2011	22:00:32	25.54	7.39	90.3	6.93	0.02
7/22/2011	22:10:32	25.4	7.39	90.1	6.94	0.02
7/22/2011	22:20:32	25.24	7.37	89.6	6.95	0.02
7/22/2011	22:30:32	25.09	7.38	89.5	6.95	0.02
7/22/2011	22:40:32	24.94	7.37	89.1	6.95	0.02
7/22/2011	22:50:32	24.79	7.38	89	6.95	0.02
7/22/2011	23:00:32	24.65	7.38	88.7	6.95	0.02
7/22/2011	23:10:32	24.51	7.37	88.4	6.95	0.02
7/22/2011	23:20:32	24.33	7.38	88.3	6.95	0.02
7/22/2011	23:30:32	24.16	7.39	88.1	6.95	0.02
7/22/2011	23:40:32	23.96	7.39	87.8	6.95	0.02
7/22/2011	23:50:32	23.79	7.39	87.5	6.95	0.02
7/23/2011	0:00:32	23.6	7.41	87.4	6.94	0.02
7/23/2011	0:10:32	23.43	7.4	87	6.94	0.02
7/23/2011	0:20:33	23.29	7.4	86.7	6.94	0.02
7/23/2011	0:30:32	23.14	7.41	86.6	6.94	0.02
7/23/2011	0:40:32	22.96	7.43	86.5	6.94	0.02
7/23/2011	0:50:32	22.77	7.42	86.2	6.94	0.02
7/23/2011	1:00:32	22.59	7.44	86.1	6.93	0.02
7/23/2011	1:10:32	22.42	7.48	86.2	6.93	0.02
7/23/2011	1:20:32	22.27	7.48	86	6.94	0.02
7/23/2011	1:30:32	22.16	7.45	85.4	6.93	0.02
7/23/2011	1:40:32	22.09	7.49	85.8	6.91	0.02
7/23/2011	1:50:32	22.02	7.47	85.5	6.9	0.02
7/23/2011	2:00:32	21.96	7.48	85.5	6.9	0.02
7/23/2011	2:10:32	21.89	7.51	85.7	6.91	0.02
7/23/2011	2:20:32	21.79	7.51	85.5	6.91	0.02
7/23/2011	2:30:32	21.68	7.51	85.4	6.92	0.02
7/23/2011	2:40:32	21.57	7.48	84.8	6.92	0.02
7/23/2011	2:50:32	21.44	7.49	84.7	6.92	0.02
7/23/2011	3:00:32	21.31	7.51	84.8	6.92	0.02
7/23/2011	3:10:32	21.18	7.48	84.2	6.92	0.02
7/23/2011	3:20:32	21.05	7.48	84	6.92	0.02
7/23/2011	3:30:32	20.92	7.5	83.9	6.92	0.02
7/23/2011	3:40:32	20.78	7.49	83.7	6.92	0.02
7/23/2011	3:50:32	20.66	7.49	83.4	6.92	0.02
7/23/2011	4:00:32	20.55	7.51	83.5	6.91	0.02
7/23/2011	4:10:32	20.43	7.52	83.5	6.91	0.02
7/23/2011	4:20:32	20.32	7.51	83.1	6.91	0.02
7/23/2011	4:30:32	20.19	7.51	83	6.91	0.02
7/23/2011	4:40:32	20.06	7.54	83	6.91	0.02
7/23/2011	4:50:32	19.94	7.53	82.7	6.91	0.02
7/23/2011	5:00:32	19.82	7.56	82.8	6.91	0.02
7/23/2011	5:10:32	19.71	7.54	82.5	6.9	0.02
7/23/2011	5:20:32	19.6	7.55	82.4	6.9	0.02
7/23/2011	5:30:32	19.49	7.56	82.3	6.9	0.02
7/23/2011	5:40:32	19.39	7.58	82.3	6.9	0.02
7/23/2011	5:50:31	19.29	7.59	82.3	6.9	0.02
7/23/2011	6:00:31	19.18	7.6	82.2	6.9	0.02
7/23/2011	6:10:32	19.06	7.6	82	6.9	0.02
7/23/2011	6:20:32	18.94	7.59	81.7	6.9	0.02
7/23/2011	6:30:32	18.83	7.58	81.4	6.9	0.02
7/23/2011	6:40:32	18.72	7.6	81.4	6.9	0.02
7/23/2011	6:50:32	18.61	7.61	81.4	6.9	0.02
7/23/2011	7:00:31	18.52	7.61	81.3	6.9	0.02
7/23/2011	7:10:31	18.44	7.62	81.2	6.89	0.02
7/23/2011	7:20:32	18.36	7.63	81.1	6.89	0.02
7/23/2011	7:30:31	18.29	7.63	81	6.89	0.02
7/23/2011	7:40:32	18.21	7.64	81.1	6.89	0.02
7/23/2011	7:50:32	18.16	7.63	80.9	6.89	0.02
7/23/2011	8:00:31	18.1	7.64	80.8	6.89	0.02
7/23/2011	8:10:32	18.09	7.65	81	6.86	0.02
7/23/2011	8:20:31	18.1	7.64	80.9	6.84	0.02
7/23/2011	8:30:32	18.1	7.65	81	6.84	0.02
7/23/2011	8:40:32	18.15	7.63	80.9	6.82	0.02
7/23/2011	8:50:31	18.15	7.64	81	6.83	0.02
7/23/2011	9:00:32	18.13	7.66	81.1	6.84	0.02
7/23/2011	9:10:32	18.15	7.63	80.9	6.83	0.02
7/23/2011	9:20:31	18.19	7.63	80.9	6.82	0.02
7/23/2011	9:30:32	18.25	7.62	80.9	6.82	0.02
7/23/2011	9:40:32	18.27	7.62	80.9	6.81	0.02
7/23/2011	9:50:32	18.33	7.6	80.8	6.8	0.02
7/23/2011	10:00:32	18.38	7.59	80.8	6.8	0.02
7/23/2011	10:10:32	18.43	7.59	80.8	6.8	0.02
7/23/2011	10:20:32	18.44	7.61	81.1	6.79	0.02
7/23/2011	10:30:32	18.46	7.61	81.1	6.77	0.02
7/23/2011	10:40:32	18.48	7.59	81	6.75	0.02
7/23/2011	10:50:32	18.46	7.61	81.1	6.79	0.02
7/23/2011	11:00:32	18.46	7.63	81.3	6.78	0.02
7/23/2011	11:10:32	18.48	7.63	81.4	6.75	0.02
7/23/2011	11:20:32	18.49	7.63	81.4	6.75	0.02
7/23/2011	11:30:32	18.51	7.61	81.2	6.74	0.02
7/23/2011	11:40:32	18.5	7.63	81.4	6.75	0.02
7/23/2011	11:50:32	18.51	7.63	81.4	6.76	0.02
7/23/2011	12:00:32	18.48	7.64	81.5	6.79	0.02
7/23/2011	12:10:32	18.48	7.65	81.6	6.77	0.02
7/23/2011	12:20:32	18.41	7.66	81.6	6.84	0.02
7/23/2011	12:30:32	18.42	7.65	81.5	6.83	0.02
7/23/2011	12:40:32	18.4	7.65	81.5	6.82	0.02
7/23/2011	12:50:32	18.41	7.66	81.6	6.79	0.02
7/23/2011	13:00:32	18.38	7.67	81.7	6.81	0.02
7/23/2011	13:10:32	18.38	7.65	81.5	6.8	0.02
7/23/2011	13:20:32	18.4	7.66	81.5	6.78	0.02
7/23/2011	13:30:32	18.43	7.64	81.4	6.78	0.02
7/23/2011	13:40:32	18.45	7.64	81.4	6.78	0.02
7/23/2011	13:50:32	18.47	7.63	81.4	6.77	0.02
7/23/2011	14:00:32	18.44	7.66	81.6	6.8	0.02
7/23/2011	14:10:32	18.41	7.67	81.7	6.81	0.02
7/23/2011	14:20:32	18.41	7.66	81.6	6.82	0.02
7/23/2011	14:30:32	18.35	7.67	81.6	6.82	0.02
7/23/2011	14:40:32	18.28	7.69	81.7	6.85	0.02
7/23/2011	14:50:32	18.19	7.71	81.7	6.86	0.02
7/23/2011	15:00:32	18.09	7.71	81.6	6.86	0.02
7/23/2011	15:10:32	17.98	7.71	81.4	6.86	0.02
7/23/2011	15:20:32	17.86	7.71	81.3	6.86	0.02
7/23/2011	15:30:32	17.77	7.71	81.1	6.86	0.02
7/23/2011	15:40:32	17.72	7.71	81	6.85	0.02
7/23/2011	15:50:32	17.7	7.71	81	6.82	0.02
7/23/2011	16:00:32	17.71	7.72	81.1	6.81	0.02
7/23/2011	16:10:32	17.71	7.72	81.1	6.8	0.02
7/23/2011	16:20:32	17.7	7.72	81	6.79	0.02
7/23/2011	16:30:32	17.67	7.72	81	6.8	0.02
7/23/2011	16:40:32	17.68	7.73	81.1	6.8	0.02
7/23/2011	16:50:32	17.7	7.71	81	6.78	0.02
7/23/2011	17:00:32	17.73	7.7	80.9	6.77	0.02
7/23/2011	17:10:32	17.75	7.69	80.8	6.77	0.02
7/23/2011	17:20:32	17.77	7.71	81	6.76	0.02
7/23/2011	17:30:32	17.78	7.71	81.1	6.75	0.02
7/23/2011	17:40:32	17.78	7.72	81.2	6.73	0.02
7/23/2011	17:50:32	17.78	7.72	81.1	6.72	0.02
7/23/2011	18:00:32	17.81	7.71	81.1	6.7	0.02
7/23/2011	18:10:32	17.83	7.71	81.2	6.72	0.02
7/23/2011	18:20:32	17.86	7.7	81.1	6.74	0.02
7/23/2011	18:30:32	17.9	7.71	81.2	6.75	0.02
7/23/2011	18:40:32	17.94	7.7	81.3	6.76	0.02
7/23/2011	18:50:32	17.98	7.7	81.3	6.76	0.02
7/23/2011	19:00:32	18.03	7.69	81.3	6.76	0.02
7/23/2011	19:10:32	18.07	7.69	81.3	6.76	0.02
7/23/2011	19:20:32	18.12	7.68	81.3	6.77	0.02
7/23/2011	19:30:32	18.15	7.69	81.4	6.77	0.02
7/23/2011	19:40:32	18.16	7.69	81.5	6.76	0.02
7/23/2011	19:50:32	18.19	7.7	81.6	6.75	0.02
7/23/2011	20:00:32	18.22	7.7	81.7	6.75	0.02
7/23/2011	20:10:31	18.24	7.71	81.9	6.74	0.02
7/23/2011	20:20:32	18.26	7.72	81.9	6.74	0.02
7/23/2011	20:30:32	18.26	7.72	81.9	6.75	0.02
7/23/2011	20:40:32	18.26	7.74	82.2	6.74	0.02
7/23/2011	20:50:32	18.24	7.77	82.5	6.75	0.02
7/23/2011	21:00:32	18.21	7.77	82.5	6.76	0.02
7/23/2011	21:10:32	18.17	7.8	82.7	6.76	0.02
7/23/2011	21:20:32	18.12	7.82	82.8	6.77	0.02
7/23/2011	21:30:32	18.05	7.85	83	6.8	0.02
7/23/2011	21:40:32	18.01	7.81	82.5	6.8	0.02
7/23/2011	21:50:32	17.99	7.79	82.2	6.79	0.02
7/23/2011	22:00:32	17.96	7.8	82.3	6.79	0.02
7/23/2011	22:10:32	17.91	7.8	82.3	6.8	0.02
7/23/2011	22:20:32	17.89	7.8	82.2	6.79	0.02
7/23/2011	22:30:32	17.87	7.79	82.1	6.79	0.02
7/23/2011	22:40:32	17.88	7.79	82.1	6.78	0.02
7/23/2011	22:50:32	17.91	7.79	82.1	6.79	0.02
7/23/2011	23:00:32	17.94	7.78	82.1	6.78	0.02
7/23/2011	23:10:32	17.96	7.78	82.1	6.78	0.02
7/23/2011	23:20:32	17.94	7.78	82.1	6.77	0.02
7/23/2011	23:30:32	17.89	7.8	82.2	6.79	0.02
7/23/2011	23:40:32	17.83	7.81	82.2	6.8	0.02
7/23/2011	23:50:32	17.8	7.85	82.5	6.8	0.02
7/24/2011	0:00:32	17.76	7.84	82.4	6.8	0.02
7/24/2011	0:10:32	17.71	7.81	82	6.81	0.02
7/24/2011	0:20:32	17.67	7.83	82.1	6.81	0.02
7/24/2011	0:30:32	17.62	7.82	82	6.81	0.02
7/24/2011	0:40:32	17.58	7.82	81.9	6.8	0.02
7/24/2011	0:50:32	17.54	7.8	81.6	6.8	0.02
7/24/2011	1:00:32	17.49	7.83	81.9	6.81	0.02
7/24/2011	1:10:32	17.45	7.84	81.8	6.81	0.02
7/24/2011	1:20:32	17.41	7.82	81.6	6.8	0.02
7/24/2011	1:30:32	17.39	7.82	81.6	6.79	0.02
7/24/2011	1:40:32	17.38	7.82	81.5	6.78	0.02
7/24/2011	1:50:32	17.37	7.83	81.7	6.78	0.02
7/24/2011	2:00:32	17.35	7.83	81.6	6.77	0.02
7/24/2011	2:10:32	17.33	7.81	81.4	6.77	0.02
7/24/2011	2:20:32	17.35	7.81	81.4	6.75	0.02
7/24/2011	2:30:32	17.37	7.8	81.3	6.76	0.02
7/24/2011	2:40:32	17.39	7.8	81.4	6.75	0.02
7/24/2011	2:50:32	17.42	7.8	81.4	6.75	0.02
7/24/2011	3:00:32	17.43	7.8	81.5	6.75	0.02
7/24/2011	3:10:32	17.46	7.8	81.5	6.75	0.02
7/24/2011	3:20:32	17.48	7.8	81.5	6.74	0.02
7/24/2011	3:30:32	17.51	7.8	81.5	6.75	0.02
7/24/2011	3:40:32	17.52	7.8	81.6	6.75	0.02
7/24/2011	3:50:32	17.45	7.82	81.7	6.78	0.02
7/24/2011	4:00:32	17.41	7.83	81.7	6.79	0.02
7/24/2011	4:10:32	17.35	7.84	81.7	6.79	0.02
7/24/2011	4:20:32	17.26	7.87	81.9	6.8	0.02
7/24/2011	4:30:32	17.19	7.86	81.7	6.81	0.02
7/24/2011	4:40:32	17.14	7.89	81.8	6.8	0.02
7/24/2011	4:50:32	17.07	7.93	82.1	6.8	0.02
7/24/2011	5:00:32	17.01	7.89	81.7	6.8	0.02
7/24/2011	5:10:32	16.96	7.89	81.6	6.8	0.02
7/24/2011	5:20:32	16.9	7.88	81.4	6.8	0.02
7/24/2011	5:30:31	16.84	7.9	81.5	6.8	0.02
7/24/2011	5:40:31	16.79	7.89	81.3	6.8	0.02
7/24/2011	5:50:32	16.76	7.9	81.3	6.79	0.02
7/24/2011	6:00:32	16.74	7.89	81.1	6.77	0.02
7/24/2011	6:10:31	16.7	7.9	81.2	6.78	0.02
7/24/2011	6:20:31	16.67	7.9	81.1	6.78	0.02
7/24/2011	6:30:32	16.63	7.89	81	6.78	0.02
7/24/2011	6:40:32	16.6	7.88	80.9	6.78	0.02
7/24/2011	6:50:32	16.61	7.88	80.9	6.77	0.02
7/24/2011	7:00:32	16.62	7.87	80.8	6.77	0.02
7/24/2011	7:10:32	16.62	7.86	80.7	6.76	0.02
7/24/2011	7:20:32	16.61	7.86	80.6	6.76	0.02
7/24/2011	7:30:32	16.6	7.86	80.7	6.76	0.02
7/24/2011	7:40:32	16.59	7.88	80.9	6.76	0.02
7/24/2011	7:50:32	16.6	7.88	80.8	6.76	0.02
7/24/2011	8:00:32	16.61	7.87	80.8	6.75	0.02
7/24/2011	8:10:32	16.64	7.84	80.5	6.75	0.02
7/24/2011	8:20:32	16.67	7.85	80.7	6.75	0.02
7/24/2011	8:30:32	16.69	7.85	80.7	6.75	0.02
7/24/2011	8:40:31	16.71	7.85	80.7	6.74	0.02
7/24/2011	8:50:32	16.73	7.85	80.8	6.74	0.02
7/24/2011	9:00:31	16.74	8.28	85.2	6.87	0.03
7/24/2011	9:10:32	16.77	8.26	85.1	6.86	0.03
7/24/2011	9:20:32	16.8	8.29	85.4	6.84	0.03
7/24/2011	9:30:32	16.82	8.39	86.5	6.83	0.03
7/24/2011	9:40:32	16.84	8.45	87.2	6.83	0.03
7/24/2011	9:50:32	16.84	8.4	86.6	6.83	0.03
7/24/2011	10:00:32	16.86	8.37	86.4	6.86	0.03
7/24/2011	10:10:31	16.89	8.37	86.4	6.86	0.03
7/24/2011	10:20:32	16.92	8.4	86.8	6.85	0.03
7/24/2011	10:30:32	16.94	8.49	87.8	6.83	0.03
7/24/2011	10:40:32	16.96	8.47	87.5	6.85	0.03
7/24/2011	10:50:32	16.98	8.39	86.8	6.84	0.03
7/24/2011	11:00:32	17	8.45	87.4	6.82	0.03
7/24/2011	11:10:32	17.02	8.43	87.3	6.82	0.03
7/24/2011	11:20:32	17.05	8.4	87	6.85	0.03
7/24/2011	11:30:32	17.07	8.42	87.3	6.84	0.03
7/24/2011	11:40:32	17.12	8.59	89.1	6.83	0.03
7/24/2011	11:50:32	17.15	8.73	90.6	6.84	0.03
7/24/2011	12:00:32	17.18	8.77	91.1	6.85	0.03
7/24/2011	12:10:32	17.2	8.79	91.4	6.84	0.03
7/24/2011	12:20:32	17.23	8.81	91.6	6.84	0.03
7/24/2011	12:30:32	17.26	8.83	91.8	6.84	0.03
7/24/2011	12:40:32	17.29	8.83	91.9	6.83	0.03
7/24/2011	12:50:31	17.32	8.83	92	6.84	0.03
7/24/2011	13:00:32	17.35	8.84	92.1	6.85	0.03
7/24/2011	13:10:32	17.38	8.83	92.1	6.85	0.03
7/24/2011	13:20:32	17.43	8.83	92.2	6.85	0.03
7/24/2011	13:30:32	17.47	8.82	92.2	6.84	0.03
7/24/2011	13:40:32	17.51	8.83	92.3	6.85	0.03
7/24/2011	13:50:32	17.55	8.82	92.3	6.85	0.03
7/24/2011	14:00:32	17.6	8.82	92.4	6.85	0.03
7/24/2011	14:10:32	17.66	8.82	92.5	6.85	0.04
7/24/2011	14:20:32	17.71	8.81	92.5	6.85	0.04
7/24/2011	14:30:32	17.77	8.8	92.5	6.84	0.03
7/24/2011	14:40:32	17.81	8.8	92.6	6.85	0.03
7/24/2011	14:50:32	17.87	8.76	92.3	6.86	0.04
7/24/2011	15:00:32	17.92	8.79	92.7	6.85	0.03
7/24/2011	15:10:32	17.97	8.77	92.6	6.84	0.03
7/24/2011	15:20:32	18.01	8.78	92.8	6.84	0.04
7/24/2011	15:30:32	18.07	8.76	92.7	6.85	0.04
7/24/2011	15:40:32	18.11	8.76	92.7	6.84	0.03
7/24/2011	15:50:32	18.16	8.75	92.8	6.83	0.03
7/24/2011	16:00:32	18.2	8.75	92.8	6.84	0.04
7/24/2011	16:10:32	18.24	8.74	92.8	6.85	0.04
7/24/2011	16:20:32	18.29	8.74	92.9	6.82	0.03
7/24/2011	16:30:32	18.33	8.73	92.9	6.83	0.04
7/24/2011	16:40:32	18.38	8.72	92.8	6.84	0.04
7/24/2011	16:50:32	18.41	8.72	92.9	6.83	0.03
7/24/2011	17:00:32	18.45	8.71	92.9	6.83	0.04
7/24/2011	17:10:32	18.49	8.7	92.9	6.84	0.04
7/24/2011	17:20:32	18.53	8.71	93	6.84	0.04
7/24/2011	17:30:32	18.58	8.69	92.9	6.84	0.04
7/24/2011	17:40:32	18.62	8.69	92.9	6.84	0.04
7/24/2011	17:50:32	18.67	8.68	93	6.83	0.04
7/24/2011	18:00:32	18.72	8.67	93	6.83	0.04
7/24/2011	18:10:32	18.78	8.67	93	6.83	0.04
7/24/2011	18:20:32	18.83	8.66	93	6.83	0.04
7/24/2011	18:30:32	18.88	8.66	93.1	6.83	0.04
7/24/2011	18:40:32	18.94	8.64	93	6.83	0.04
7/24/2011	18:50:32	18.98	8.64	93.1	6.83	0.04
7/24/2011	19:00:32	19.04	8.62	93.1	6.84	0.04
7/24/2011	19:10:32	19.09	8.62	93.1	6.83	0.04
7/24/2011	19:20:32	19.14	8.62	93.2	6.83	0.04
7/24/2011	19:30:32	19.19	8.61	93.2	6.83	0.04
7/24/2011	19:40:32	19.25	8.6	93.2	6.82	0.04
7/24/2011	19:50:32	19.3	8.6	93.2	6.83	0.04
7/24/2011	20:00:32	19.35	8.59	93.2	6.83	0.04
7/24/2011	20:10:32	19.41	8.58	93.2	6.82	0.04
7/24/2011	20:20:32	19.47	8.57	93.2	6.82	0.04
7/24/2011	20:30:32	19.51	8.56	93.2	6.84	0.04
7/24/2011	20:40:32	19.57	8.52	92.9	6.77	0
7/24/2011	20:50:32	19.62	8.52	93	6.85	0.04
7/24/2011	21:00:32	19.68	8.46	92.5	6.84	0.04
7/24/2011	21:10:32	19.72	8.42	92.1	6.83	0.04
7/24/2011	21:20:33	19.76	8.39	91.8	6.82	0.04
7/24/2011	21:30:33	19.78	8.38	91.7	6.81	0.04
7/24/2011	21:40:33	19.8	8.36	91.6	6.81	0.04
7/24/2011	21:50:32	19.82	8.35	91.5	6.8	0.04
7/24/2011	22:00:33	19.84	8.36	91.7	6.8	0.04
7/24/2011	22:10:33	19.85	8.33	91.4	6.79	0.04
7/24/2011	22:20:33	19.86	8.47	92.9	6.83	0.03
7/24/2011	22:30:33	19.87	8.41	92.3	6.82	0.03
7/24/2011	22:40:33	19.88	8.35	91.6	6.81	0.03
7/24/2011	22:50:32	19.89	8.32	91.3	6.81	0.03
7/24/2011	23:00:33	19.89	8.31	91.2	6.8	0.04
7/24/2011	23:10:33	19.89	8.3	91.1	6.8	0.04
7/24/2011	23:20:33	19.89	8.29	91	6.8	0.04
7/24/2011	23:30:33	19.89	8.29	91	6.8	0.04
7/24/2011	23:40:33	19.88	8.28	90.8	6.8	0.04
7/24/2011	23:50:33	19.88	8.27	90.8	6.8	0.04
7/25/2011	0:00:33	19.87	8.26	90.7	6.8	0.04
7/25/2011	0:10:33	19.87	8.27	90.7	6.8	0.04
7/25/2011	0:20:33	19.86	8.26	90.6	6.8	0.04
7/25/2011	0:30:33	19.86	8.26	90.6	6.8	0.04
7/25/2011	0:40:33	19.85	8.26	90.6	6.8	0.04
7/25/2011	0:50:33	19.85	8.26	90.6	6.8	0.04
7/25/2011	1:00:33	19.84	8.26	90.5	6.8	0.04
7/25/2011	1:10:33	19.83	8.26	90.5	6.8	0.04
7/25/2011	1:20:33	19.83	8.26	90.5	6.8	0.04
7/25/2011	1:30:33	19.82	8.26	90.5	6.8	0.04
7/25/2011	1:40:33	19.81	8.26	90.5	6.8	0.04
7/25/2011	1:50:32	19.8	8.25	90.4	6.8	0.04
7/25/2011	2:00:32	19.79	8.27	90.5	6.8	0.04
7/25/2011	2:10:33	19.79	8.25	90.4	6.79	0.04
7/25/2011	2:20:33	19.78	8.25	90.4	6.79	0.04
7/25/2011	2:30:33	19.78	8.25	90.4	6.79	0.04
7/25/2011	2:40:33	19.77	8.23	90.2	6.79	0.04
7/25/2011	2:50:33	19.77	8.24	90.3	6.79	0.04
7/25/2011	3:00:32	19.77	8.24	90.2	6.79	0.04
7/25/2011	3:10:32	19.76	8.25	90.3	6.79	0.04
7/25/2011	3:20:32	19.76	8.24	90.2	6.79	0.04
7/25/2011	3:30:33	19.76	8.25	90.3	6.79	0.04
7/25/2011	3:40:33	19.75	8.24	90.2	6.79	0.04
7/25/2011	3:50:33	19.75	8.24	90.2	6.79	0.04
7/25/2011	4:00:33	19.75	8.23	90	6.78	0.04
7/25/2011	4:10:33	19.74	8.22	89.9	6.78	0.04
7/25/2011	4:20:32	19.74	8.23	90	6.78	0.04
7/25/2011	4:30:32	19.74	8.24	90.1	6.78	0.04
7/25/2011	4:40:33	19.73	8.22	90	6.78	0.04
7/25/2011	4:50:33	19.73	8.22	89.9	6.79	0.04
7/25/2011	5:00:33	19.73	8.22	89.9	6.78	0.04
7/25/2011	5:10:33	19.72	8.22	89.9	6.78	0.04
7/25/2011	5:20:33	19.72	8.22	89.9	6.78	0.04
7/25/2011	5:30:33	19.72	8.21	89.8	6.78	0.04
7/25/2011	5:40:33	19.71	8.21	89.8	6.78	0.04
7/25/2011	5:50:33	19.71	8.21	89.8	6.78	0.04
7/25/2011	6:00:33	19.71	8.21	89.8	6.77	0.04
7/25/2011	6:10:33	19.7	8.21	89.7	6.78	0.04
7/25/2011	6:20:33	19.7	8.21	89.8	6.78	0.04
7/25/2011	6:30:33	19.7	8.21	89.7	6.78	0.04
7/25/2011	6:40:33	19.69	8.21	89.7	6.78	0.04
7/25/2011	6:50:33	19.69	8.21	89.7	6.78	0.04
7/25/2011	7:00:33	19.69	8.2	89.7	6.78	0.04
7/25/2011	7:10:33	19.68	8.2	89.7	6.78	0.04
