Date	Time	Temp	ODO Conc	ODO%	pH	Salinity
7/22/2011	5:30:31	25.19	8.33	101.2	8.82	0.03
7/22/2011	5:40:31	25.18	8.33	101.2	8.81	0.03
7/22/2011	5:50:31	25.16	8.34	101.2	8.81	0.03
7/22/2011	6:00:31	25.13	8.34	101.2	8.85	0.03
7/22/2011	6:10:31	25.13	8.35	101.3	8.87	0.03
7/22/2011	6:20:31	25.08	8.36	101.3	8.82	0.03
7/22/2011	6:30:31	25.11	8.35	101.3	8.83	0.03
7/22/2011	6:40:31	25.1	8.35	101.3	8.83	0.03
7/22/2011	6:50:31	25.1	8.37	101.4	8.83	0.03
7/22/2011	7:00:31	25.11	8.34	101.1	8.83	0.03
7/22/2011	7:10:31	25.11	8.32	100.9	8.83	0.03
7/22/2011	7:20:31	25.08	8.34	101.1	8.82	0.03
7/22/2011	7:30:31	25.09	8.33	101	8.8	0.03
7/22/2011	7:40:31	25.08	8.34	101.1	8.83	0.03
7/22/2011	7:50:31	25.08	8.35	101.2	8.83	0.03
7/22/2011	8:00:31	25.06	8.35	101.2	8.84	0.03
7/22/2011	8:10:31	25.05	8.35	101.1	8.83	0.03
7/22/2011	8:20:31	25.06	8.34	101	8.83	0.03
7/22/2011	8:30:31	25.06	8.34	101	8.84	0.03
7/22/2011	8:40:31	25.06	8.35	101.1	8.82	0.03
7/22/2011	8:50:31	25.08	8.34	101.1	8.85	0.03
7/22/2011	9:00:31	25.08	8.33	100.9	8.84	0.03
7/22/2011	9:10:31	25.09	8.34	101.1	8.84	0.03
7/22/2011	9:20:31	25.11	8.35	101.3	8.84	0.03
7/22/2011	9:30:31	25.12	8.34	101.2	8.86	0.03
7/22/2011	9:40:31	25.15	8.34	101.2	8.89	0.03
7/22/2011	9:50:31	25.18	8.33	101.2	8.9	0.03
7/22/2011	10:00:31	25.2	8.33	101.2	8.9	0.03
7/22/2011	10:10:31	25.2	8.35	101.4	8.9	0.03
7/22/2011	10:20:31	25.2	8.35	101.4	8.91	0.03
7/22/2011	10:30:31	25.19	8.34	101.3	8.91	0.03
7/22/2011	10:40:31	25.22	8.35	101.5	8.91	0.03
7/22/2011	10:50:31	25.2	8.34	101.4	8.92	0.03
7/22/2011	11:00:31	25.21	8.35	101.5	8.92	0.03
7/22/2011	11:10:31	25.22	8.35	101.5	8.93	0.03
7/22/2011	11:20:31	25.24	8.37	101.7	8.93	0.03
7/22/2011	11:30:31	25.26	8.35	101.6	8.92	0.03
7/22/2011	11:40:31	25.29	8.35	101.5	8.93	0.03
7/22/2011	11:50:31	25.34	8.36	101.8	8.94	0.03
7/22/2011	12:00:31	25.31	8.34	101.6	8.94	0.03
7/22/2011	12:10:31	25.33	8.36	101.8	8.94	0.03
7/22/2011	12:20:31	25.34	8.37	101.9	8.93	0.03
7/22/2011	12:30:31	25.39	8.36	101.9	8.95	0.03
7/22/2011	12:40:31	25.42	8.35	101.9	8.94	0.03
7/22/2011	12:50:31	25.44	8.38	102.3	8.95	0.03
7/22/2011	13:00:31	25.46	8.39	102.4	8.93	0.03
7/22/2011	13:10:31	25.47	8.39	102.4	8.9	0.03
7/22/2011	13:20:31	25.5	8.4	102.6	8.89	0.03
7/22/2011	13:30:31	25.48	8.42	102.8	8.89	0.03
7/22/2011	13:40:31	25.51	8.42	102.9	8.92	0.03
7/22/2011	13:50:31	25.48	8.43	102.9	8.95	0.03
7/22/2011	14:00:31	25.48	8.45	103.1	8.97	0.03
7/22/2011	14:10:31	25.43	8.41	102.6	8.96	0.03
7/22/2011	14:20:31	25.61	8.42	103.1	8.98	0.03
7/22/2011	14:30:31	25.54	8.44	103.2	8.98	0.03
7/22/2011	14:40:31	26.1	8.38	103.5	8.91	0.03
7/22/2011	14:50:31	26.33	8.35	103.5	8.91	0.03
7/22/2011	15:00:31	26.1	8.36	103.2	8.9	0.03
7/22/2011	15:10:31	26.3	8.34	103.4	8.89	0.03
7/22/2011	15:20:31	26.32	8.36	103.7	8.89	0.03
7/22/2011	15:30:31	26.47	8.34	103.7	8.89	0.03
7/22/2011	15:40:31	26.46	8.36	104	8.86	0.03
7/22/2011	15:50:31	26.49	8.37	104.1	8.9	0.03
7/22/2011	16:00:31	26.55	8.38	104.3	8.89	0.03
7/22/2011	16:10:31	26.61	8.38	104.4	8.88	0.03
7/22/2011	16:20:31	26.65	8.37	104.4	8.87	0.03
7/22/2011	16:30:31	26.69	8.36	104.4	8.9	0.03
7/22/2011	16:40:31	26.74	8.37	104.5	8.89	0.03
7/22/2011	16:50:31	26.81	8.36	104.5	8.89	0.03
7/22/2011	17:00:31	26.82	8.37	104.7	8.9	0.03
7/22/2011	17:10:31	26.88	8.37	104.8	8.91	0.03
7/22/2011	17:20:31	26.92	8.37	104.9	8.89	0.03
7/22/2011	17:30:31	26.99	8.37	105.1	8.91	0.03
7/22/2011	17:40:31	26.98	8.36	104.9	8.9	0.03
7/22/2011	17:50:31	26.98	8.37	105	8.89	0.03
7/22/2011	18:00:31	27.03	8.35	104.8	8.89	0.03
7/22/2011	18:10:31	27.07	8.37	105.2	8.88	0.03
7/22/2011	18:20:31	27.09	8.37	105.2	8.89	0.03
7/22/2011	18:30:31	27.12	8.37	105.3	8.89	0.03
7/22/2011	18:40:31	27.13	8.35	105.1	8.89	0.03
7/22/2011	18:50:31	27.16	8.37	105.3	8.89	0.03
7/22/2011	19:00:31	27.14	8.37	105.3	8.9	0.03
7/22/2011	19:10:31	27.05	8.36	105	8.89	0.03
7/22/2011	19:20:31	26.96	8.36	104.8	8.88	0.03
7/22/2011	19:30:31	26.95	8.37	104.9	8.9	0.03
7/22/2011	19:40:31	27.01	8.36	105	8.9	0.03
7/22/2011	19:50:31	27.05	8.36	105	8.91	0.03
7/22/2011	20:00:31	27.07	8.35	104.9	8.91	0.03
7/22/2011	20:10:31	27.07	8.33	104.7	8.9	0.03
7/22/2011	20:20:31	26.92	8.33	104.4	8.88	0.03
7/22/2011	20:30:31	27.04	8.34	104.7	8.86	0.03
7/22/2011	20:40:31	27.03	8.32	104.4	8.9	0.03
7/22/2011	20:50:31	27.11	8.32	104.7	8.88	0.03
7/22/2011	21:00:31	27.14	8.3	104.5	8.9	0.03
7/22/2011	21:10:31	26.93	8.31	104.1	8.87	0.03
7/22/2011	21:20:31	26.86	8.29	103.8	8.88	0.03
7/22/2011	21:30:31	26.86	8.32	104.2	8.88	0.03
7/22/2011	21:40:31	26.71	8.31	103.7	8.88	0.03
7/22/2011	21:50:31	26.85	8.31	104	8.91	0.03
7/22/2011	22:00:31	26.72	8.31	103.8	8.9	0.03
7/22/2011	22:10:31	26.77	8.3	103.8	8.91	0.03
7/22/2011	22:20:31	26.69	8.32	103.8	8.9	0.03
7/22/2011	22:30:31	26.7	8.32	103.8	8.89	0.03
7/22/2011	22:40:31	26.66	8.32	103.8	8.88	0.03
7/22/2011	22:50:31	26.63	8.34	103.9	8.89	0.03
7/22/2011	23:00:31	26.46	8.4	104.4	8.89	0.03
7/22/2011	23:10:31	26.47	8.39	104.3	8.9	0.03
7/22/2011	23:20:31	26.25	8.41	104.1	8.9	0.03
7/22/2011	23:30:31	26.47	8.38	104.2	8.91	0.03
7/22/2011	23:40:31	26.58	8.37	104.3	8.92	0.03
7/22/2011	23:50:31	26.48	8.37	104	8.91	0.03
7/23/2011	0:00:31	26.78	8.31	103.9	8.92	0.03
7/23/2011	0:10:31	26.84	8.27	103.5	8.9	0.03
7/23/2011	0:20:31	26.81	8.26	103.3	8.9	0.03
7/23/2011	0:30:31	26.83	8.26	103.3	8.9	0.03
7/23/2011	0:40:31	26.83	8.25	103.3	8.89	0.03
7/23/2011	0:50:31	26.83	8.24	103.1	8.89	0.03
7/23/2011	1:00:31	26.73	8.24	102.9	8.9	0.03
7/23/2011	1:10:31	26.72	8.25	103	8.89	0.03
7/23/2011	1:20:31	26.07	8.33	102.8	8.93	0.03
7/23/2011	1:30:31	26.72	8.3	103.6	8.92	0.03
7/23/2011	1:40:31	26.6	8.28	103.2	8.92	0.03
7/23/2011	1:50:31	26.5	8.28	103	8.91	0.03
7/23/2011	2:00:31	26.4	8.31	103.2	8.9	0.03
7/23/2011	2:10:31	26.31	8.29	102.7	8.94	0.03
7/23/2011	2:20:31	26.14	8.33	103	8.96	0.03
7/23/2011	2:30:31	26.15	8.32	102.9	8.95	0.03
7/23/2011	2:40:31	26.11	8.32	102.7	8.97	0.03
7/23/2011	2:50:31	26.05	8.32	102.6	8.96	0.03
7/23/2011	3:00:31	25.99	8.32	102.5	8.96	0.03
7/23/2011	3:10:31	25.93	8.33	102.6	8.96	0.03
7/23/2011	3:20:31	25.88	8.34	102.6	9.03	0.03
7/23/2011	3:30:31	25.84	8.33	102.4	9	0.03
7/23/2011	3:40:31	25.8	8.33	102.3	8.99	0.03
7/23/2011	3:50:31	25.78	8.33	102.3	9	0.03
7/23/2011	4:00:31	25.75	8.33	102.2	8.99	0.03
7/23/2011	4:10:31	25.73	8.33	102.2	8.99	0.03
7/23/2011	4:20:31	25.72	8.34	102.2	9	0.03
7/23/2011	4:30:31	25.69	8.33	102	9	0.03
7/23/2011	4:40:31	25.67	8.33	102.1	8.99	0.03
7/23/2011	4:50:31	25.63	8.33	102	8.99	0.03
7/23/2011	5:00:31	25.62	8.33	101.9	9	0.03
7/23/2011	5:10:31	25.58	8.32	101.8	8.98	0.03
7/23/2011	5:20:31	25.57	8.32	101.8	8.99	0.03
7/23/2011	5:30:31	25.53	8.32	101.7	8.97	0.03
7/23/2011	5:40:31	25.54	8.32	101.7	8.98	0.03
7/23/2011	5:50:31	25.51	8.32	101.6	8.97	0.03
7/23/2011	6:00:31	25.47	8.32	101.5	8.98	0.03
7/23/2011	6:10:31	25.47	8.31	101.5	8.98	0.03
7/23/2011	6:20:31	25.46	8.31	101.5	8.99	0.03
7/23/2011	6:30:31	25.44	8.31	101.4	8.99	0.03
7/23/2011	6:40:31	25.44	8.32	101.5	8.98	0.03
7/23/2011	6:50:31	25.41	8.3	101.3	8.97	0.03
7/23/2011	7:00:31	25.4	8.31	101.4	8.98	0.03
