Date	Time	Temp	ODO Conc	ODO%	pH	Salinity
7/22/2011	8:30:24	18.75	8.07	86.5	7.4	0.03
7/22/2011	8:40:24	18.84	8.04	86.4	7.4	0.03
7/22/2011	8:50:24	18.95	8.03	86.5	7.4	0.03
7/22/2011	9:00:24	19.25	8	86.6	7.28	0.03
7/22/2011	9:10:24	19.47	8	87	7.49	0.03
7/22/2011	9:20:24	19.63	7.99	87.2	7.46	0.03
7/22/2011	9:30:24	19.84	7.98	87.4	7.45	0.03
7/22/2011	9:40:24	20.06	7.97	87.8	7.46	0.03
7/22/2011	9:50:24	20.31	7.96	88.1	7.47	0.03
7/22/2011	10:00:24	20.58	7.96	88.5	7.47	0.03
7/22/2011	10:10:24	20.86	7.94	88.8	7.48	0.03
7/22/2011	10:20:24	21.14	7.93	89.2	7.48	0.03
7/22/2011	10:30:24	21.4	7.91	89.4	7.48	0.03
7/22/2011	10:40:24	21.63	7.89	89.6	7.47	0.03
7/22/2011	10:50:24	21.86	7.89	90	7.47	0.03
7/22/2011	11:00:24	22.09	7.86	90	7.46	0.03
7/22/2011	11:10:24	22.28	7.86	90.3	7.46	0.03
7/22/2011	11:20:24	22.46	7.85	90.5	7.44	0.03
7/22/2011	11:30:24	22.65	7.83	90.6	7.44	0.03
7/22/2011	11:40:24	22.86	7.82	91	7.44	0.03
7/22/2011	11:50:24	23.03	7.83	91.3	7.44	0.03
7/22/2011	12:00:24	23.16	7.81	91.4	7.42	0.03
7/22/2011	12:10:24	23.33	7.79	91.4	7.41	0.03
7/22/2011	12:20:24	23.47	7.77	91.4	7.4	0.03
7/22/2011	12:30:24	23.59	7.75	91.4	7.39	0.03
7/22/2011	12:40:24	23.72	7.74	91.4	7.38	0.03
7/22/2011	12:50:24	23.83	7.72	91.4	7.38	0.03
7/22/2011	13:00:24	23.94	7.71	91.5	7.37	0.03
7/22/2011	13:10:24	24.05	7.7	91.6	7.37	0.03
7/22/2011	13:20:24	24.15	7.69	91.6	7.36	0.03
7/22/2011	13:30:24	24.24	7.68	91.6	7.35	0.03
7/22/2011	13:40:24	24.33	7.66	91.5	7.34	0.03
7/22/2011	13:50:24	24.43	7.66	91.7	7.34	0.03
7/22/2011	14:00:24	24.51	7.65	91.7	7.33	0.03
7/22/2011	14:10:24	24.59	7.64	91.7	7.33	0.03
7/22/2011	14:20:24	24.69	7.63	91.8	7.32	0.03
7/22/2011	14:30:24	24.78	7.62	91.9	7.32	0.03
7/22/2011	14:40:24	24.87	7.6	91.8	7.32	0.03
7/22/2011	14:50:24	24.95	7.61	92	7.32	0.03
7/22/2011	15:00:24	25.02	7.6	92	7.31	0.03
7/22/2011	15:10:24	25.1	7.58	91.9	7.3	0.03
7/22/2011	15:20:24	25.17	7.57	91.9	7.3	0.03
7/22/2011	15:30:24	25.23	7.56	91.9	7.29	0.03
7/22/2011	15:40:24	25.3	7.56	92	7.29	0.03
7/22/2011	15:50:24	25.36	7.55	91.9	7.29	0.03
7/22/2011	16:00:24	25.42	7.54	92	7.28	0.03
7/22/2011	16:10:24	25.47	7.53	91.9	7.27	0.03
7/22/2011	16:20:24	25.53	7.53	92	7.27	0.03
7/22/2011	16:30:24	25.58	7.51	91.9	7.27	0.03
7/22/2011	16:40:24	25.63	7.51	91.9	7.26	0.03
7/22/2011	16:50:24	25.67	7.5	91.9	7.26	0.03
7/22/2011	17:00:24	25.72	7.49	91.9	7.26	0.03
7/22/2011	17:10:24	25.76	7.5	92	7.25	0.03
7/22/2011	17:20:24	25.8	7.48	91.9	7.24	0.03
7/22/2011	17:30:24	25.83	7.47	91.8	7.24	0.03
7/22/2011	17:40:24	25.87	7.48	91.9	7.24	0.03
7/22/2011	17:50:24	25.91	7.46	91.8	7.23	0.03
7/22/2011	18:00:24	25.95	7.47	91.9	7.23	0.03
7/22/2011	18:10:24	25.98	7.46	91.9	7.23	0.03
7/22/2011	18:20:24	26.01	7.45	91.8	7.22	0.03
7/22/2011	18:30:24	26.04	7.44	91.8	7.22	0.03
7/22/2011	18:40:24	26.06	7.43	91.7	7.22	0.03
7/22/2011	18:50:24	26.1	7.43	91.7	7.22	0.03
7/22/2011	19:00:24	26.13	7.41	91.6	7.21	0.03
7/22/2011	19:10:24	26.17	7.41	91.6	7.21	0.03
7/22/2011	19:20:24	26.2	7.41	91.7	7.21	0.03
7/22/2011	19:30:24	26.22	7.4	91.6	7.21	0.03
7/22/2011	19:40:24	26.24	7.39	91.5	7.2	0.03
7/22/2011	19:50:24	26.25	7.39	91.5	7.2	0.03
7/22/2011	20:00:24	26.26	7.38	91.4	7.2	0.03
7/22/2011	20:10:24	26.27	7.37	91.3	7.2	0.03
7/22/2011	20:20:24	26.27	7.37	91.3	7.22	0.03
7/22/2011	20:30:24	26.26	7.38	91.5	7.23	0.03
7/22/2011	20:40:24	26.25	7.4	91.6	7.24	0.03
7/22/2011	20:50:24	26.23	7.41	91.7	7.24	0.03
7/22/2011	21:00:24	26.19	7.42	91.8	7.24	0.03
7/22/2011	21:10:24	26.11	7.45	92	7.23	0.03
7/22/2011	21:20:24	26.03	7.46	92	7.24	0.03
7/22/2011	21:30:24	25.93	7.38	90.8	7.23	0.03
7/22/2011	21:40:24	25.82	7.4	91	7.22	0.03
7/22/2011	21:50:24	25.68	7.41	90.8	7.21	0.03
7/22/2011	22:00:24	25.58	7.37	90.2	7.22	0.03
7/22/2011	22:10:24	25.44	7.39	90.2	7.21	0.03
7/22/2011	22:20:24	25.27	7.42	90.2	7.2	0.03
7/22/2011	22:30:24	25.1	7.39	89.6	7.19	0.03
7/22/2011	22:40:24	24.96	7.38	89.2	7.2	0.03
7/22/2011	22:50:24	24.78	7.39	89.1	7.19	0.03
7/22/2011	23:00:24	24.64	7.4	89	7.2	0.03
7/22/2011	23:10:24	24.5	7.39	88.7	7.2	0.03
7/22/2011	23:20:24	24.34	7.39	88.4	7.19	0.03
7/22/2011	23:30:24	24.18	7.39	88.1	7.19	0.03
7/22/2011	23:40:24	23.99	7.4	87.9	7.18	0.03
7/22/2011	23:50:24	23.83	7.39	87.6	7.19	0.03
7/23/2011	0:00:24	23.64	7.39	87.2	7.18	0.03
7/23/2011	0:10:24	23.47	7.4	87.1	7.18	0.03
7/23/2011	0:20:24	23.34	7.39	86.7	7.19	0.03
7/23/2011	0:30:24	23.19	7.41	86.7	7.18	0.03
7/23/2011	0:40:24	23.03	7.39	86.2	7.17	0.03
7/23/2011	0:50:24	22.83	7.4	86	7.16	0.03
7/23/2011	1:00:24	22.64	7.41	85.8	7.16	0.03
7/23/2011	1:10:24	22.46	7.4	85.5	7.16	0.03
7/23/2011	1:20:24	22.3	7.4	85.2	7.17	0.03
7/23/2011	1:30:24	22.18	7.4	85	7.18	0.03
7/23/2011	1:40:24	22.1	7.4	84.9	7.19	0.03
7/23/2011	1:50:24	22.04	7.4	84.6	7.19	0.03
7/23/2011	2:00:24	21.98	7.4	84.6	7.19	0.03
7/23/2011	2:10:24	21.91	7.4	84.5	7.18	0.03
7/23/2011	2:20:24	21.82	7.41	84.4	7.18	0.03
7/23/2011	2:30:24	21.7	7.41	84.3	7.17	0.03
7/23/2011	2:40:24	21.59	7.42	84.2	7.17	0.03
7/23/2011	2:50:24	21.46	7.42	84	7.16	0.03
7/23/2011	3:00:24	21.33	7.41	83.7	7.16	0.03
7/23/2011	3:10:24	21.19	7.41	83.4	7.15	0.03
7/23/2011	3:20:24	21.06	7.41	83.2	7.15	0.03
7/23/2011	3:30:24	20.93	7.41	83.1	7.15	0.03
7/23/2011	3:40:24	20.79	7.42	82.9	7.15	0.03
7/23/2011	3:50:24	20.67	7.42	82.6	7.15	0.03
7/23/2011	4:00:24	20.55	7.41	82.4	7.15	0.03
7/23/2011	4:10:24	20.42	7.42	82.3	7.14	0.03
7/23/2011	4:20:24	20.31	7.42	82.1	7.15	0.03
7/23/2011	4:30:24	20.19	7.43	82	7.15	0.03
7/23/2011	4:40:24	20.06	7.42	81.7	7.14	0.03
7/23/2011	4:50:24	19.93	7.42	81.5	7.14	0.03
7/23/2011	5:00:24	19.8	7.43	81.4	7.14	0.03
7/23/2011	5:10:24	19.7	7.43	81.2	7.14	0.03
7/23/2011	5:20:24	19.59	7.43	81	7.15	0.03
7/23/2011	5:30:24	19.47	7.44	81	7.14	0.03
7/23/2011	5:40:24	19.36	7.44	80.8	7.14	0.03
7/23/2011	5:50:24	19.26	7.44	80.6	7.14	0.03
7/23/2011	6:00:24	19.15	7.44	80.5	7.14	0.03
7/23/2011	6:10:24	19.04	7.45	80.4	7.13	0.03
7/23/2011	6:20:24	18.92	7.45	80.1	7.13	0.03
7/23/2011	6:30:24	18.8	7.45	80	7.13	0.03
7/23/2011	6:40:24	18.68	7.45	79.8	7.13	0.03
7/23/2011	6:50:24	18.58	7.45	79.6	7.13	0.03
7/23/2011	7:00:24	18.48	7.46	79.6	7.13	0.03
7/23/2011	7:10:24	18.39	7.46	79.4	7.13	0.03
7/23/2011	7:20:24	18.32	7.45	79.3	7.14	0.03
7/23/2011	7:30:24	18.25	7.47	79.3	7.13	0.03
7/23/2011	7:40:24	18.17	7.47	79.1	7.13	0.03
7/23/2011	7:50:24	18.12	7.48	79.3	7.14	0.03
7/23/2011	8:00:24	18.04	7.49	79.2	7.13	0.03
7/23/2011	8:10:24	18.03	7.48	79.1	7.14	0.03
7/23/2011	8:20:24	18.03	7.49	79.1	7.13	0.03
7/23/2011	8:30:24	18.04	7.47	79	7.13	0.03
7/23/2011	8:40:24	18.05	7.47	78.9	7.13	0.03
7/23/2011	8:50:24	18.06	7.46	78.9	7.13	0.03
7/23/2011	9:00:24	18.05	7.44	78.7	7.12	0.03
7/23/2011	9:10:24	18.04	7.45	78.8	7.12	0.03
7/23/2011	9:20:24	18.08	7.46	78.9	7.13	0.03
7/23/2011	9:30:24	18.11	7.43	78.7	7.13	0.03
7/23/2011	9:40:24	18.14	7.41	78.5	7.13	0.03
7/23/2011	9:50:24	18.18	7.42	78.7	7.13	0.03
7/23/2011	10:00:24	18.23	7.45	79.1	7.14	0.03
7/23/2011	10:10:24	18.28	7.47	79.4	7.14	0.03
7/23/2011	10:20:24	18.31	7.49	79.6	7.13	0.03
7/23/2011	10:30:24	18.32	7.47	79.5	7.12	0.03
7/23/2011	10:40:24	18.36	7.46	79.4	7.13	0.03
7/23/2011	10:50:24	18.34	7.44	79.2	7.11	0.03
7/23/2011	11:00:24	18.34	7.42	79	7.12	0.03
7/23/2011	11:10:24	18.37	7.43	79.1	7.12	0.03
7/23/2011	11:20:24	18.38	7.43	79	7.12	0.03
7/23/2011	11:30:24	18.4	7.43	79.1	7.11	0.03
7/23/2011	11:40:24	18.42	7.42	79.1	7.11	0.03
7/23/2011	11:50:24	18.41	7.44	79.3	7.11	0.03
7/23/2011	12:00:24	18.4	7.45	79.4	7.11	0.03
7/23/2011	12:10:24	18.41	7.48	79.6	7.11	0.03
7/23/2011	12:20:24	18.36	7.48	79.6	7.1	0.03
7/23/2011	12:30:24	18.34	7.48	79.6	7.12	0.03
7/23/2011	12:40:24	18.33	7.48	79.6	7.13	0.03
7/23/2011	12:50:24	18.34	7.47	79.5	7.13	0.03
7/23/2011	13:00:24	18.32	7.46	79.3	7.12	0.03
7/23/2011	13:10:24	18.31	7.47	79.4	7.12	0.03
7/23/2011	13:20:24	18.32	7.48	79.6	7.12	0.03
7/23/2011	13:30:24	18.36	7.46	79.4	7.13	0.03
7/23/2011	13:40:24	18.38	7.45	79.4	7.12	0.03
7/23/2011	13:50:24	18.39	7.46	79.4	7.12	0.03
7/23/2011	14:00:24	18.39	7.47	79.5	7.11	0.03
7/23/2011	14:10:24	18.38	7.47	79.6	7.12	0.03
7/23/2011	14:20:24	18.34	7.48	79.6	7.11	0.03
7/23/2011	14:30:24	18.33	7.49	79.6	7.12	0.03
7/23/2011	14:40:24	18.27	7.5	79.7	7.11	0.03
7/23/2011	14:50:24	18.19	7.5	79.5	7.11	0.03
7/23/2011	15:00:24	18.09	7.49	79.3	7.11	0.03
7/23/2011	15:10:24	17.98	7.49	79.1	7.1	0.03
7/23/2011	15:20:24	17.87	7.5	79	7.1	0.03
7/23/2011	15:30:24	17.75	7.49	78.7	7.09	0.03
7/23/2011	15:40:24	17.71	7.48	78.6	7.11	0.03
7/23/2011	15:50:24	17.67	7.49	78.5	7.11	0.03
7/23/2011	16:00:24	17.67	7.48	78.5	7.11	0.03
7/23/2011	16:10:24	17.67	7.47	78.4	7.1	0.03
7/23/2011	16:20:24	17.66	7.48	78.5	7.1	0.03
7/23/2011	16:30:24	17.65	7.48	78.5	7.1	0.03
7/23/2011	16:40:24	17.63	7.49	78.5	7.1	0.03
7/23/2011	16:50:24	17.64	7.49	78.6	7.1	0.03
7/23/2011	17:00:24	17.66	7.49	78.6	7.11	0.03
7/23/2011	17:10:24	17.68	7.49	78.6	7.11	0.03
7/23/2011	17:20:24	17.69	7.48	78.6	7.1	0.03
7/23/2011	17:30:24	17.71	7.48	78.5	7.1	0.03
7/23/2011	17:40:24	17.72	7.48	78.6	7.09	0.03
7/23/2011	17:50:24	17.72	7.48	78.6	7.09	0.03
7/23/2011	18:00:24	17.74	7.47	78.5	7.09	0.03
7/23/2011	18:10:24	17.76	7.46	78.4	7.09	0.03
7/23/2011	18:20:24	17.78	7.46	78.5	7.09	0.03
7/23/2011	18:30:24	17.81	7.47	78.6	7.09	0.03
7/23/2011	18:40:24	17.85	7.47	78.7	7.09	0.03
7/23/2011	18:50:24	17.89	7.47	78.7	7.1	0.03
7/23/2011	19:00:24	17.93	7.47	78.8	7.1	0.03
7/23/2011	19:10:24	17.97	7.47	78.9	7.1	0.03
7/23/2011	19:20:24	18.01	7.47	78.9	7.1	0.03
7/23/2011	19:30:24	18.05	7.47	79	7.1	0.03
7/23/2011	19:40:24	18.06	7.47	79	7.1	0.03
7/23/2011	19:50:24	18.09	7.45	78.9	7.1	0.03
7/23/2011	20:00:24	18.12	7.46	79	7.1	0.03
7/23/2011	20:10:24	18.14	7.46	79	7.09	0.03
7/23/2011	20:20:24	18.16	7.47	79.1	7.09	0.03
7/23/2011	20:30:24	18.18	7.47	79.2	7.09	0.03
7/23/2011	20:40:24	18.18	7.48	79.3	7.08	0.03
7/23/2011	20:50:24	18.18	7.5	79.5	7.08	0.03
7/23/2011	21:00:24	18.16	7.51	79.6	7.08	0.03
7/23/2011	21:10:24	18.13	7.52	79.7	7.09	0.03
7/23/2011	21:20:24	18.1	7.54	79.8	7.09	0.03
7/23/2011	21:30:24	18.03	7.55	79.8	7.08	0.03
7/23/2011	21:40:24	18	7.53	79.6	7.09	0.03
7/23/2011	21:50:24	17.97	7.53	79.5	7.09	0.03
7/23/2011	22:00:24	17.94	7.52	79.3	7.09	0.03
7/23/2011	22:10:24	17.9	7.52	79.3	7.08	0.03
7/23/2011	22:20:24	17.87	7.53	79.3	7.09	0.03
7/23/2011	22:30:24	17.85	7.53	79.3	7.09	0.03
7/23/2011	22:40:24	17.84	7.53	79.3	7.09	0.03
7/23/2011	22:50:24	17.86	7.53	79.3	7.09	0.03
7/23/2011	23:00:24	17.89	7.5	79	7.09	0.03
7/23/2011	23:10:24	17.91	7.51	79.2	7.08	0.03
7/23/2011	23:20:24	17.9	7.5	79	7.07	0.03
7/23/2011	23:30:24	17.86	7.49	78.9	7.07	0.03
7/23/2011	23:40:24	17.82	7.51	79	7.08	0.03
7/23/2011	23:50:24	17.78	7.53	79.1	7.08	0.03
7/24/2011	0:00:24	17.74	7.56	79.5	7.08	0.03
7/24/2011	0:10:24	17.7	7.56	79.4	7.07	0.03
7/24/2011	0:20:24	17.65	7.55	79.1	7.08	0.03
7/24/2011	0:30:24	17.6	7.56	79.2	7.08	0.03
7/24/2011	0:40:24	17.57	7.56	79.2	7.08	0.03
7/24/2011	0:50:24	17.53	7.56	79.1	7.07	0.03
7/24/2011	1:00:24	17.49	7.55	78.9	7.07	0.03
7/24/2011	1:10:24	17.44	7.55	78.9	7.07	0.03
7/24/2011	1:20:24	17.41	7.55	78.8	7.07	0.03
7/24/2011	1:30:24	17.38	7.54	78.7	7.07	0.03
7/24/2011	1:40:24	17.37	7.54	78.6	7.07	0.03
7/24/2011	1:50:24	17.35	7.54	78.6	7.07	0.03
7/24/2011	2:00:24	17.34	7.54	78.6	7.07	0.03
7/24/2011	2:10:24	17.32	7.54	78.6	7.07	0.03
7/24/2011	2:20:24	17.32	7.53	78.5	7.07	0.03
7/24/2011	2:30:24	17.34	7.53	78.5	7.07	0.03
7/24/2011	2:40:24	17.36	7.52	78.4	7.07	0.03
7/24/2011	2:50:24	17.37	7.52	78.4	7.06	0.03
7/24/2011	3:00:24	17.39	7.52	78.5	7.06	0.03
7/24/2011	3:10:24	17.4	7.52	78.4	7.06	0.03
7/24/2011	3:20:24	17.42	7.52	78.5	7.06	0.03
7/24/2011	3:30:24	17.45	7.52	78.6	7.06	0.03
7/24/2011	3:40:24	17.47	7.51	78.5	7.06	0.03
7/24/2011	3:50:24	17.44	7.52	78.5	7.05	0.03
7/24/2011	4:00:24	17.38	7.53	78.5	7.05	0.03
7/24/2011	4:10:24	17.35	7.54	78.6	7.06	0.03
7/24/2011	4:20:24	17.27	7.56	78.6	7.05	0.03
7/24/2011	4:30:24	17.2	7.56	78.6	7.06	0.03
7/24/2011	4:40:24	17.14	7.56	78.5	7.06	0.03
7/24/2011	4:50:24	17.08	7.59	78.7	7.06	0.03
7/24/2011	5:00:24	17.02	7.62	78.9	7.05	0.03
7/24/2011	5:10:24	16.97	7.6	78.6	7.06	0.03
7/24/2011	5:20:24	16.91	7.58	78.3	7.05	0.03
7/24/2011	5:30:24	16.86	7.59	78.3	7.06	0.03
7/24/2011	5:40:24	16.81	7.6	78.3	7.06	0.03
7/24/2011	5:50:24	16.76	7.59	78.1	7.05	0.03
7/24/2011	6:00:24	16.74	7.58	78	7.06	0.03
7/24/2011	6:10:24	16.71	7.58	78	7.05	0.03
7/24/2011	6:20:24	16.67	7.58	77.9	7.05	0.03
7/24/2011	6:30:24	16.64	7.58	77.9	7.05	0.03
7/24/2011	6:40:24	16.61	7.58	77.8	7.05	0.03
7/24/2011	6:50:24	16.6	7.58	77.7	7.05	0.03
7/24/2011	7:00:24	16.61	7.57	77.7	7.06	0.03
7/24/2011	7:10:24	16.61	7.57	77.7	7.05	0.03
7/24/2011	7:20:24	16.6	7.55	77.4	7.05	0.03
7/24/2011	7:30:24	16.59	7.55	77.5	7.04	0.03
7/24/2011	7:40:24	16.58	7.55	77.4	7.05	0.03
7/24/2011	7:50:24	16.58	7.56	77.5	7.05	0.03
7/24/2011	8:00:24	16.58	7.56	77.5	7.05	0.03
7/24/2011	8:10:24	16.6	7.55	77.5	7.05	0.03
7/24/2011	8:20:24	16.63	7.55	77.5	7.05	0.03
7/24/2011	8:30:24	16.65	7.55	77.6	7.05	0.03
7/24/2011	8:40:24	16.66	7.56	77.6	7.05	0.03
7/24/2011	8:50:24	16.68	7.57	77.8	7.05	0.03
7/24/2011	9:00:24	16.69	7.77	79.9	6.97	0.03
7/24/2011	9:10:24	16.7	7.8	80.2	7.09	0.03
7/24/2011	9:20:24	16.72	7.8	80.3	7.09	0.03
7/24/2011	9:30:24	16.74	7.81	80.4	7.09	0.03
7/24/2011	9:40:24	16.76	7.79	80.2	7.08	0.03
7/24/2011	9:50:24	16.78	7.77	80.1	7.08	0.03
7/24/2011	10:00:24	16.82	7.9	81.4	7.07	0.03
7/24/2011	10:10:24	16.83	7.9	81.4	7.1	0.03
7/24/2011	10:20:24	16.85	7.89	81.4	7.1	0.03
7/24/2011	10:30:24	16.87	7.89	81.4	7.09	0.03
7/24/2011	10:40:24	16.91	7.96	82.2	7.04	0.03
7/24/2011	10:50:24	16.95	7.91	81.7	7.12	0.03
7/24/2011	11:00:24	16.99	7.89	81.6	7.11	0.03
7/24/2011	11:10:24	17.04	7.88	81.6	7.11	0.03
7/24/2011	11:20:24	17.1	7.92	82.1	7.04	0.03
7/24/2011	11:30:24	17.16	7.97	82.7	7.13	0.03
7/24/2011	11:40:24	17.25	8	83.2	7	0.03
7/24/2011	11:50:24	17.5	8.23	86	6.98	0.03
7/24/2011	12:00:24	17.56	8.32	87.1	7	0.03
7/24/2011	12:10:24	17.6	8.34	87.4	6.99	0.03
7/24/2011	12:20:24	17.65	8.35	87.6	6.99	0.03
7/24/2011	12:30:24	17.71	8.36	87.8	6.99	0.03
7/24/2011	12:40:24	17.76	8.35	87.8	7.08	0.03
7/24/2011	12:50:24	17.84	8.36	88.1	7.05	0.03
7/24/2011	13:00:24	17.91	8.36	88.1	7.04	0.03
7/24/2011	13:10:24	17.97	8.36	88.3	7.04	0.03
7/24/2011	13:20:24	18.05	8.36	88.4	7.04	0.03
7/24/2011	13:30:24	18.15	8.35	88.5	7.03	0.03
7/24/2011	13:40:24	18.29	8.33	88.5	7.03	0.03
7/24/2011	13:50:24	18.38	8.33	88.6	7.02	0.03
7/24/2011	14:00:24	18.46	8.33	88.8	7.06	0.03
7/24/2011	14:10:24	18.59	8.32	89	7.05	0.03
7/24/2011	14:20:24	18.73	8.31	89.1	7.04	0.03
7/24/2011	14:30:24	18.87	8.29	89.2	7.04	0.03
7/24/2011	14:40:24	18.97	8.28	89.2	7.04	0.03
7/24/2011	14:50:24	19.09	8.26	89.2	7.13	0.03
7/24/2011	15:00:24	19.15	8.26	89.4	7.07	0.03
7/24/2011	15:10:24	19.27	8.23	89.2	7.02	0.03
7/24/2011	15:20:24	19.34	8.23	89.3	6.98	0.03
7/24/2011	15:30:24	19.43	8.22	89.4	7	0.03
7/24/2011	15:40:24	19.49	8.2	89.3	7.04	0.03
7/24/2011	15:50:24	19.56	8.19	89.3	7.02	0.03
7/24/2011	16:00:24	19.63	8.18	89.3	7.01	0.03
7/24/2011	16:10:24	19.69	8.17	89.3	7.01	0.03
7/24/2011	16:20:24	19.74	8.17	89.3	6.99	0.03
7/24/2011	16:30:24	19.79	8.15	89.3	7	0.03
7/24/2011	16:40:24	19.85	8.14	89.3	7	0.03
7/24/2011	16:50:24	19.88	8.13	89.2	6.97	0.03
7/24/2011	17:00:24	19.94	8.13	89.3	7	0.03
7/24/2011	17:10:24	20	8.12	89.3	7.03	0.03
7/24/2011	17:20:24	20.05	8.11	89.3	7.01	0.03
7/24/2011	17:30:24	20.11	8.11	89.4	7.12	0.03
7/24/2011	17:40:24	20.2	8.1	89.5	7.02	0.03
7/24/2011	17:50:24	20.29	8.1	89.6	7.01	0.03
7/24/2011	18:00:24	20.39	8.08	89.5	7	0.03
7/24/2011	18:10:24	20.51	8.07	89.7	7	0.03
7/24/2011	18:20:24	20.6	8.05	89.6	6.99	0.03
7/24/2011	18:30:24	20.68	8.06	89.8	7.03	0.03
7/24/2011	18:40:24	20.79	8.03	89.7	6.99	0.03
7/24/2011	18:50:24	20.86	8.02	89.8	7	0.03
7/24/2011	19:00:24	20.93	8.01	89.7	7.01	0.03
7/24/2011	19:10:24	21.03	7.99	89.7	7.02	0.03
7/24/2011	19:20:24	21.1	7.98	89.7	6.99	0.03
7/24/2011	19:30:24	21.2	7.98	89.9	7	0.03
7/24/2011	19:40:24	21.28	7.97	89.8	6.97	0.03
7/24/2011	19:50:24	21.36	7.96	89.9	7.01	0.03
7/24/2011	20:00:24	21.42	7.95	89.9	6.99	0.03
7/24/2011	20:10:24	21.51	7.94	90	6.96	0.03
7/24/2011	20:20:24	21.58	7.93	90	6.98	0.03
7/24/2011	20:30:24	21.63	7.92	90	7.01	0.03
7/24/2011	20:40:24	21.7	7.9	89.9	7.09	0.03
7/24/2011	20:50:24	21.77	7.92	90.2	6.99	0.03
7/24/2011	21:00:24	21.76	7.92	90.2	7.1	0.03
7/24/2011	21:10:24	21.72	7.91	90	7.09	0.03
7/24/2011	21:20:24	21.69	7.91	90	7.08	0.03
7/24/2011	21:30:24	21.67	7.91	89.9	7.07	0.03
7/24/2011	21:40:24	21.65	7.91	89.8	7.07	0.03
7/24/2011	21:50:24	21.63	7.89	89.6	7.06	0.03
7/24/2011	22:00:24	21.62	7.89	89.5	7.06	0.03
7/24/2011	22:10:24	21.6	7.86	89.3	7.05	0.03
7/24/2011	22:20:24	21.58	7.85	89.1	7.05	0.03
7/24/2011	22:30:24	21.66	7.88	89.5	7.05	0.03
7/24/2011	22:40:24	21.63	7.85	89.2	7.05	0.03
7/24/2011	22:50:24	21.6	7.84	89	7.04	0.03
7/24/2011	23:00:24	21.57	7.82	88.7	7.04	0.03
7/24/2011	23:10:24	21.54	7.81	88.5	7.04	0.03
7/24/2011	23:20:24	21.5	7.8	88.4	7.03	0.03
7/24/2011	23:30:24	21.47	7.8	88.3	7.03	0.03
7/24/2011	23:40:24	21.43	7.79	88.2	7.03	0.03
7/24/2011	23:50:24	21.4	7.79	88.1	7.02	0.03
7/25/2011	0:00:24	21.36	7.78	87.9	7.01	0.03
7/25/2011	0:10:24	21.33	7.78	87.9	7.02	0.03
7/25/2011	0:20:24	21.29	7.77	87.7	7.02	0.03
7/25/2011	0:30:24	21.26	7.78	87.7	7.02	0.03
7/25/2011	0:40:24	21.23	7.78	87.6	7.02	0.03
7/25/2011	0:50:24	21.19	7.77	87.5	7.02	0.03
7/25/2011	1:00:24	21.16	7.77	87.5	7.01	0.03
7/25/2011	1:10:24	21.13	7.77	87.3	7.01	0.03
7/25/2011	1:20:24	21.09	7.76	87.2	7.01	0.03
7/25/2011	1:30:24	21.06	7.77	87.2	7.01	0.03
7/25/2011	1:40:24	21.03	7.76	87.1	7.01	0.03
7/25/2011	1:50:24	20.99	7.76	87	7.01	0.03
7/25/2011	2:00:24	20.96	7.76	87	7.01	0.03
7/25/2011	2:10:24	20.93	7.75	86.9	7.01	0.03
7/25/2011	2:20:24	20.9	7.75	86.8	7.01	0.03
7/25/2011	2:30:24	20.88	7.76	86.8	7.01	0.03
7/25/2011	2:40:24	20.85	7.76	86.9	7.01	0.03
7/25/2011	2:50:24	20.83	7.75	86.7	7.01	0.03
7/25/2011	3:00:24	20.8	7.76	86.7	7.01	0.03
7/25/2011	3:10:24	20.78	7.76	86.6	7.01	0.03
7/25/2011	3:20:24	20.75	7.76	86.6	7.01	0.03
7/25/2011	3:30:24	20.73	7.75	86.4	7.01	0.03
7/25/2011	3:40:24	20.7	7.74	86.3	7.01	0.03
7/25/2011	3:50:24	20.68	7.75	86.4	7.01	0.03
7/25/2011	4:00:24	20.66	7.74	86.2	7.01	0.03
7/25/2011	4:10:24	20.64	7.74	86.2	7.01	0.03
7/25/2011	4:20:24	20.62	7.74	86.2	7.01	0.03
7/25/2011	4:30:24	20.6	7.74	86.1	7.01	0.03
7/25/2011	4:40:24	20.57	7.74	86.1	7.01	0.03
7/25/2011	4:50:24	20.55	7.74	86	7.01	0.03
7/25/2011	5:00:24	20.53	7.72	85.8	7.01	0.03
7/25/2011	5:10:24	20.51	7.72	85.8	7.01	0.03
7/25/2011	5:20:24	20.49	7.73	85.8	7.01	0.03
7/25/2011	5:30:24	20.47	7.73	85.8	7.01	0.03
7/25/2011	5:40:24	20.45	7.74	85.9	7	0.03
7/25/2011	5:50:24	20.43	7.73	85.8	7.01	0.03
7/25/2011	6:00:24	20.41	7.71	85.5	7.01	0.03
7/25/2011	6:10:24	20.4	7.72	85.6	7.01	0.03
7/25/2011	6:20:24	20.38	7.72	85.5	7.01	0.03
7/25/2011	6:30:24	20.36	7.73	85.6	7	0.03
7/25/2011	6:40:24	20.34	7.72	85.5	7	0.03
7/25/2011	6:50:24	20.32	7.71	85.3	7	0.03
7/25/2011	7:00:24	20.3	7.71	85.4	7	0.03
7/25/2011	7:10:24	20.29	7.72	85.4	7	0.03
7/25/2011	7:20:24	20.27	7.71	85.3	7	0.03
7/25/2011	7:30:24	20.25	7.7	85.1	7	0.03
